run_id,game_date,player_name,team_abbreviation,matchup,prop_type,market_family,side,line,price,proj,diff,diff_abs,edge_pct,edge_score,model_mae,model_key,min_l5,candidate_basic,micro_line_final,line_min_ok,consistency_joya,hit_l5,n_l5,hit_l10,n_l10,hr_l5,hr_l10,hr_text,quality,bucket,tracking_status
ludo_20260508_135021_bd6eb5,2026-05-07,Luguentz Dort,OKC,Oklahoma City Thunder @ Los Angeles Lakers,RA,MAIN,UNDER,4.5,1.6,4.400805950164795,-0.09919404983520508,0.09919404983520508,2.204312218560113,0.03677122250711932,2.6976,RA,25.16433334350586,False,True,True,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-07,Isaiah Hartenstein,OKC,Oklahoma City Thunder @ Los Angeles Lakers,FGA,TECH,UNDER,5.5,1.76,5.465727806091309,-0.034272193908691406,0.034272193908691406,0.6231307983398438,0.011913718465148054,2.8767,FGA,23.80333366394043,False,False,True,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-07,Dennis Schröder,CLE,Detroit Pistons @ Cleveland Cavaliers,Q1_AST,Q1,UNDER,0.5,1.58,0.29821348190307617,-0.20178651809692383,0.20178651809692383,40.357303619384766,0.28569519764536855,0.7063,Q1_AST,17.485000228881837,False,False,True,False,3,3,6,6,1.0,1.0,3/3 | 6/6,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Daniss Jenkins,DET,Detroit Pistons @ Cleveland Cavaliers,Q1_REB,Q1,OVER,0.5,1.88,0.7963486313819885,0.2963486313819885,0.2963486313819885,59.269726276397705,0.32086252856430114,0.9236,Q1_REB,23.863000106811523,False,False,True,False,3,5,6,9,0.6,0.6666666666666666,3/5 | 6/9,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Miles McBride,NYK,Philadelphia 76ers @ New York Knicks,Q1_PTS,Q1,UNDER,2.5,1.87,2.1506690979003906,-0.3493309020996094,0.3493309020996094,13.973236083984375,0.16738423675113048,2.087,Q1_PTS,18.028999900817873,False,False,True,False,3,5,6,9,0.6,0.6666666666666666,3/5 | 6/9,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Victor Wembanyama,SAS,Minnesota Timberwolves @ San Antonio Spurs,REB,MAIN,UNDER,14.5,1.39,10.396708488464355,-4.1032915115356445,4.1032915115356445,28.29856214852169,2.0863840502037143,1.9667,REB,29.072665977478028,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Jarrett Allen,CLE,Detroit Pistons @ Cleveland Cavaliers,REB,MAIN,OVER,5.5,1.36,8.45260238647461,2.9526023864746094,2.9526023864746094,53.683679754083805,1.5012978016345195,1.9667,REB,28.30900001525879,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Dennis Schröder,CLE,Detroit Pistons @ Cleveland Cavaliers,AST,MAIN,OVER,1.5,1.48,3.234982967376709,1.734982967376709,1.734982967376709,115.66553115844727,1.192756061719173,1.4546,AST_FALLBACK,17.485000228881837,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,Max Strus,CLE,Cleveland Cavaliers @ Detroit Pistons,Q1_PTS,Q1,OVER,0.5,1.53,2.8059041500091553,2.3059041500091553,2.3059041500091553,461.18083000183105,1.104889386683831,2.087,Q1_PTS,26.633333206176758,True,True,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Mikal Bridges,NYK,Philadelphia 76ers @ New York Knicks,AST,MAIN,OVER,1.5,1.31,2.9222843647003174,1.4222843647003174,1.4222843647003174,94.81895764668783,0.9777838338376994,1.4546,AST_FALLBACK,27.576666641235352,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,LeBron James,LAL,Los Angeles Lakers @ Oklahoma City Thunder,PTS,MAIN,UNDER,27.5,1.31,22.789302825927734,-4.710697174072266,4.710697174072266,17.12980790571733,0.9744724300432894,4.8341,PTS,38.22133331298828,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-07,Max Strus,CLE,Detroit Pistons @ Cleveland Cavaliers,PTS,MAIN,OVER,6.5,1.38,11.12416934967041,4.62416934967041,4.62416934967041,71.14106691800632,0.956572960772514,4.8341,PTS,26.633333206176758,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,Jake LaRavia,LAL,Los Angeles Lakers @ Oklahoma City Thunder,FGA,TECH,OVER,2.5,1.69,5.251126289367676,2.751126289367676,2.751126289367676,110.04505157470703,0.9563479992239983,2.8767,FGA,13.948999977111816,False,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-08,Jaden McDaniels,MIN,Minnesota Timberwolves @ San Antonio Spurs,REB,MAIN,OVER,3.5,1.38,5.36667537689209,1.8666753768920898,1.8666753768920898,53.33358219691685,0.9491408841674327,1.9667,REB,32.05000038146973,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Dennis Schröder,CLE,Detroit Pistons @ Cleveland Cavaliers,PTS,MAIN,OVER,4.5,1.39,9.082473754882812,4.5824737548828125,4.5824737548828125,101.83275010850694,0.9479476541409595,4.8341,PTS,17.485000228881837,True,True,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Jaylon Tyson,CLE,Detroit Pistons @ Cleveland Cavaliers,3PT,MAIN,OVER,0.5,1.4,1.4034909009933472,0.9034909009933472,0.9034909009933472,180.69818019866943,0.9370368191177632,0.9642,3PT,17.486666870117187,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Jared McCain,OKC,Oklahoma City Thunder @ Los Angeles Lakers,PR,MAIN,OVER,4.5,1.59,9.729225158691406,5.229225158691406,5.229225158691406,116.20500352647569,0.912381819222425,5.7314,PR,7.389999933540821,False,True,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-08,Julius Randle,MIN,Minnesota Timberwolves @ San Antonio Spurs,FTM,TECH,OVER,3.5,1.63,4.864521503448486,1.3645215034484863,1.3645215034484863,38.986328669956755,0.9119913804628301,1.4962,FTM,34.15333366394043,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Quentin Grimes,PHI,Philadelphia 76ers @ New York Knicks,FG3A,TECH,OVER,2.5,1.87,3.9273862838745117,1.4273862838745117,1.4273862838745117,57.09545135498046,0.8986880840360837,1.5883,FG3A,24.111667251586915,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Tobias Harris,DET,Detroit Pistons @ Cleveland Cavaliers,PTS,MAIN,UNDER,22.5,1.3,18.15670394897461,-4.343296051025391,4.343296051025391,19.303538004557293,0.8984704600702076,4.8341,PTS,36.31666641235351,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,Jalen Duren,DET,Cleveland Cavaliers @ Detroit Pistons,PTS,MAIN,OVER,10.5,1.32,14.838242530822754,4.338242530822754,4.338242530822754,41.31659553164527,0.8974250699867098,4.8341,PTS,33.11166648864746,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Harrison Barnes,SAS,Minnesota Timberwolves @ San Antonio Spurs,RA,MAIN,OVER,1.5,1.71,3.8741445541381836,2.3741445541381836,2.3741445541381836,158.27630360921222,0.8800951045885912,2.6976,RA,11.06666669845581,False,True,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Chet Holmgren,OKC,Oklahoma City Thunder @ Los Angeles Lakers,PTS,MAIN,UNDER,20.5,1.35,16.25789451599121,-4.242105484008789,4.242105484008789,20.6931974829697,0.877537801040274,4.8341,PTS,30.363000106811523,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-07,Max Strus,CLE,Detroit Pistons @ Cleveland Cavaliers,3PT,MAIN,OVER,1.5,1.48,2.3434042930603027,0.8434042930603027,0.8434042930603027,56.22695287068685,0.8747192419210773,0.9642,3PT,26.633333206176758,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Caris LeVert,DET,Detroit Pistons @ Cleveland Cavaliers,FGA,TECH,OVER,2.5,1.93,5.011193752288818,2.5111937522888184,2.5111937522888184,100.44775009155273,0.8729425217397776,2.8767,FGA,15.191666793823241,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Keldon Johnson,SAS,Minnesota Timberwolves @ San Antonio Spurs,PR,MAIN,OVER,11.5,1.51,16.38258934020996,4.882589340209961,4.882589340209961,42.4572986105214,0.8519016889782534,5.7314,PR,19.756666564941405,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Rudy Gobert,MIN,Minnesota Timberwolves @ San Antonio Spurs,RA,MAIN,UNDER,14.5,1.53,12.235908508300781,-2.2640914916992188,2.2640914916992188,15.614424080684266,0.8392984473973972,2.6976,RA,32.88199920654297,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Josh Hart,NYK,Philadelphia 76ers @ New York Knicks,AST,MAIN,OVER,3.5,1.33,4.640519618988037,1.140519618988037,1.140519618988037,32.586274828229634,0.784077835135458,1.4546,AST_FALLBACK,31.569333648681642,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Devin Vassell,SAS,Minnesota Timberwolves @ San Antonio Spurs,3PT,MAIN,OVER,1.5,1.6,2.245034694671631,0.7450346946716309,0.7450346946716309,49.66897964477539,0.7726972564526352,0.9642,3PT,31.846667098999024,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Max Strus,CLE,Detroit Pistons @ Cleveland Cavaliers,PR,MAIN,OVER,11.5,1.54,15.730326652526855,4.2303266525268555,4.2303266525268555,36.78544915240744,0.7380965649800844,5.7314,PR,26.633333206176758,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Terrence Shannon Jr.,MIN,Minnesota Timberwolves @ San Antonio Spurs,AST,MAIN,OVER,0.5,1.36,1.573074460029602,1.073074460029602,1.073074460029602,214.6148920059204,0.737711027106835,1.4546,AST_FALLBACK,23.05066661834717,True,True,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Stephon Castle,SAS,Minnesota Timberwolves @ San Antonio Spurs,FTA,TECH,OVER,4.5,1.66,5.8242082595825195,1.3242082595825195,1.3242082595825195,29.426850212944878,0.7351811345672439,1.8012,FTA,29.183999633789064,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Jarrett Allen,CLE,Detroit Pistons @ Cleveland Cavaliers,PR,MAIN,OVER,16.5,1.54,20.681140899658203,4.181140899658203,4.181140899658203,25.340247876716383,0.7295147607317939,5.7314,PR,28.30900001525879,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,Shai Gilgeous-Alexander,OKC,Los Angeles Lakers @ Oklahoma City Thunder,REB,MAIN,OVER,2.5,1.3,3.9204323291778564,1.4204323291778564,1.4204323291778564,56.81729316711426,0.722241485319498,1.9667,REB,35.63333358764648,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-07,Chet Holmgren,OKC,Oklahoma City Thunder @ Los Angeles Lakers,REB,MAIN,OVER,7.5,1.4,8.915495872497559,1.4154958724975586,1.4154958724975586,18.873278299967446,0.7197314651434172,1.9667,REB,30.363000106811523,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-08,Joel Embiid,PHI,Philadelphia 76ers @ New York Knicks,FTM,TECH,UNDER,8.5,1.6,7.432340621948242,-1.0676593780517578,1.0676593780517578,12.560698565314798,0.7135806563639606,1.4962,FTM,34.16166725158691,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-07,Shai Gilgeous-Alexander,OKC,Oklahoma City Thunder @ Los Angeles Lakers,RA,MAIN,UNDER,11.5,1.69,9.586800575256348,-1.9131994247436523,1.9131994247436523,16.636516736901324,0.709222799801176,2.6976,RA,35.63333358764648,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-07,Chet Holmgren,OKC,Oklahoma City Thunder @ Los Angeles Lakers,PA,MAIN,UNDER,20.5,1.53,16.75278663635254,-3.747213363647461,3.747213363647461,18.2790895787681,0.7091890994449943,5.2838,PA,30.363000106811523,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-09,Marcus Smart,LAL,Los Angeles Lakers @ Oklahoma City Thunder,PRA,MAIN,UNDER,22.5,1.36,18.31650161743164,-4.183498382568359,4.183498382568359,18.593326144748264,0.6759243181891909,6.1893,PRA,34.69333381652832,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-07,Jaylin Williams,OKC,Oklahoma City Thunder @ Los Angeles Lakers,FG3A,TECH,OVER,2.5,2.02,3.566896438598633,1.0668964385986328,1.0668964385986328,42.67585754394531,0.6717222430262751,1.5883,FG3A,14.369333267211914,False,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-08,Quentin Grimes,PHI,Philadelphia 76ers @ New York Knicks,PA,MAIN,OVER,8.5,1.6,11.991661071777344,3.4916610717773438,3.4916610717773438,41.07836555032169,0.6608238524882364,5.2838,PA,24.111667251586915,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,Tobias Harris,DET,Cleveland Cavaliers @ Detroit Pistons,PA,MAIN,UNDER,22.5,1.5,19.025606155395508,-3.474393844604492,3.474393844604492,15.441750420464409,0.657555896249762,5.2838,PA,36.31666641235351,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Kelly Oubre Jr.,PHI,Philadelphia 76ers @ New York Knicks,FGA,TECH,UNDER,10.5,1.67,8.671059608459473,-1.8289403915405273,1.8289403915405273,17.418479919433594,0.6357772418189339,2.8767,FGA,33.61333312988281,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Evan Mobley,CLE,Detroit Pistons @ Cleveland Cavaliers,RA,MAIN,OVER,10.5,1.52,12.215065002441406,1.7150650024414062,1.7150650024414062,16.33395240420387,0.6357743929572236,2.6976,RA,34.52000045776367,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,De'Aaron Fox,SAS,Minnesota Timberwolves @ San Antonio Spurs,PRA,MAIN,UNDER,30.5,1.34,26.65443229675293,-3.8455677032470703,3.8455677032470703,12.608418699170723,0.621325142301564,6.1893,PRA,33.59633331298828,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Jaxson Hayes,LAL,Oklahoma City Thunder @ Los Angeles Lakers,PR,MAIN,OVER,7.5,1.5,11.002079010009766,3.5020790100097656,3.5020790100097656,46.69438680013021,0.6110337805788753,5.7314,PR,15.546666717529297,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-07,Jaylon Tyson,CLE,Detroit Pistons @ Cleveland Cavaliers,FGM,TECH,OVER,2.5,1.82,3.6368627548217773,1.1368627548217773,1.1368627548217773,45.474510192871094,0.6100685563841037,1.8635,FGM,17.486666870117187,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,Marcus Smart,LAL,Los Angeles Lakers @ Oklahoma City Thunder,PA,MAIN,UNDER,17.5,1.56,14.296944618225098,-3.2030553817749023,3.2030553817749023,18.3031736101423,0.6062029943932212,5.2838,PA,34.69333381652832,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-07,Max Strus,CLE,Detroit Pistons @ Cleveland Cavaliers,PA,MAIN,OVER,9.5,1.52,12.692831039428711,3.192831039428711,3.192831039428711,33.60874778346011,0.6042679585579906,5.2838,PA,26.633333206176758,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Dylan Harper,SAS,Minnesota Timberwolves @ San Antonio Spurs,RA,MAIN,OVER,5.5,1.53,7.1173224449157715,1.6173224449157715,1.6173224449157715,29.405862634832207,0.5995412384770802,2.6976,RA,26.379666900634767,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Josh Hart,NYK,Philadelphia 76ers @ New York Knicks,AST,MAIN,UNDER,5.5,1.49,4.640519618988037,-0.8594803810119629,0.8594803810119629,15.626916018399326,0.5908706042980634,1.4546,AST_FALLBACK,31.569333648681642,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,Jalen Duren,DET,Cleveland Cavaliers @ Detroit Pistons,Q1_PTS,Q1,OVER,2.5,1.65,3.719625949859619,1.2196259498596191,1.2196259498596191,48.785037994384766,0.5843919261426062,2.087,Q1_PTS,33.11166648864746,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Jalen Brunson,NYK,Philadelphia 76ers @ New York Knicks,AST,MAIN,OVER,5.5,1.55,6.3452348709106445,0.8452348709106445,0.8452348709106445,15.3679067438299,0.5810771833566922,1.4546,AST_FALLBACK,33.77933349609375,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Julius Randle,MIN,Minnesota Timberwolves @ San Antonio Spurs,PA,MAIN,OVER,21.5,1.54,24.563108444213867,3.063108444213867,3.063108444213867,14.247016019599382,0.5797169545050659,5.2838,PA,34.15333366394043,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,De'Aaron Fox,SAS,Minnesota Timberwolves @ San Antonio Spurs,Q1_REB,Q1,OVER,0.5,1.57,1.0200005769729614,0.5200005769729614,0.5200005769729614,104.00011539459229,0.5630149166013009,0.9236,Q1_REB,33.59633331298828,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Josh Hart,NYK,Philadelphia 76ers @ New York Knicks,PTS,MAIN,OVER,8.5,1.29,11.115084648132324,2.615084648132324,2.615084648132324,30.765701742733224,0.5409661877355297,4.8341,PTS,31.569333648681642,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Cason Wallace,OKC,Oklahoma City Thunder @ Los Angeles Lakers,Q1_REB,Q1,OVER,0.5,1.8,0.9941161274909973,0.4941161274909973,0.4941161274909973,98.82322549819946,0.534989310839105,0.9236,Q1_REB,21.921999740600587,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-07,Jarrett Allen,CLE,Detroit Pistons @ Cleveland Cavaliers,PA,MAIN,OVER,10.5,1.55,13.315482139587402,2.8154821395874023,2.8154821395874023,26.814115615118116,0.5328517619113899,5.2838,PA,28.30900001525879,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Keldon Johnson,SAS,Minnesota Timberwolves @ San Antonio Spurs,PA,MAIN,OVER,9.5,1.58,12.31263542175293,2.8126354217529297,2.8126354217529297,29.606688650030836,0.5323129985527328,5.2838,PA,19.756666564941405,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Mikal Bridges,NYK,Philadelphia 76ers @ New York Knicks,Q1_PTS,Q1,OVER,2.5,1.54,3.60383677482605,1.1038367748260498,1.1038367748260498,44.15347099304199,0.5289107689631287,2.087,Q1_PTS,27.576666641235352,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,De'Aaron Fox,SAS,Minnesota Timberwolves @ San Antonio Spurs,FG3A,TECH,OVER,4.5,1.71,5.338724136352539,0.8387241363525391,0.8387241363525391,18.638314141167534,0.5280640536123774,1.5883,FG3A,33.59633331298828,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Evan Mobley,CLE,Detroit Pistons @ Cleveland Cavaliers,FTA,TECH,UNDER,4.5,1.61,3.550543785095215,-0.9494562149047852,0.9494562149047852,21.099026997884117,0.5271242587745865,1.8012,FTA,34.52000045776367,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Julian Champagnie,SAS,Minnesota Timberwolves @ San Antonio Spurs,RA,MAIN,OVER,5.5,1.51,6.906035900115967,1.4060359001159668,1.4060359001159668,25.564289093017578,0.5212173413834397,2.6976,RA,27.996666717529298,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Tyrese Maxey,PHI,Philadelphia 76ers @ New York Knicks,PA,MAIN,UNDER,33.5,1.55,30.811946868896484,-2.6880531311035156,2.6880531311035156,8.024039197323928,0.5087348368794268,5.2838,PA,40.196332931518555,True,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,Rui Hachimura,LAL,Los Angeles Lakers @ Oklahoma City Thunder,Q1_PTS,Q1,OVER,2.5,1.54,3.5257375240325928,1.0257375240325928,1.0257375240325928,41.02950096130371,0.49148899091164,2.087,Q1_PTS,36.30866661071777,False,False,True,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
