run_id,game_date,player_name,team_abbreviation,matchup,prop_type,market_family,market_profile,market_profile_label,side,line,price,proj,diff,diff_abs,diff_ratio,edge_pct,edge_score,model_mae,model_key,min_l5,candidate_basic,micro_line_final,line_min_ok,consistency_joya,main_eligible,radar_only,hit_l5,n_l5,hit_l10,n_l10,hr_l5,hr_l10,hr_text,quality,bucket
ludo_20260613_131701_d14022,2026-06-13,Luke Kornet,SAS,San Antonio Spurs @ New York Knicks,PTS,MAIN,SCORING_RESULT,Anotación / resultado,OVER,0.5,1.54,3.48519825935364,2.98519825935364,2.98519825935364,0.6485754577429856,597.039651870728,0.648575457742985,4.6027,PTS,9.34000005722046,False,True,False,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Dylan Harper,SAS,San Antonio Spurs @ New York Knicks,PR,MAIN,COMBO_TOTAL,Combinadas estadísticas,UNDER,22.5,1.54,19.446361541748,-3.05363845825195,3.05363845825195,0.5464831343734475,13.5717264811198,0.546483134373448,5.5878,PR,28.1799999237061,True,False,True,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Mitchell Robinson,NYK,San Antonio Spurs @ New York Knicks,PA,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,3.5,1.73,6.24870204925537,2.74870204925537,2.74870204925537,0.5416054953114954,78.5343442644392,0.541605495311496,5.0751,PA,12.2999997138977,False,True,False,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Julian Champagnie,SAS,San Antonio Spurs @ New York Knicks,FGA,TECH,VOLUME_SAFE,Volumen seguro,UNDER,10.5,1.19,9.17623138427734,-1.32376861572266,1.32376861572266,0.4723022034118239,12.6073201497396,0.472302203411823,2.8028,FGA,31.3000003814697,False,False,True,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Mitchell Robinson,NYK,San Antonio Spurs @ New York Knicks,PTS,MAIN,SCORING_RESULT,Anotación / resultado,OVER,3.5,1.84,5.6523265838623,2.1523265838623,2.1523265838623,0.46762260930808003,61.4950452532087,0.467622609308081,4.6027,PTS,12.2999997138977,False,True,False,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Keldon Johnson,SAS,San Antonio Spurs @ New York Knicks,REB,MAIN,COUNTING_STABLE,Conteos estables,OVER,2.5,1.65,3.27770686149597,0.777706861495972,0.777706861495972,0.40706980449933106,31.1082744598389,0.407069804499331,1.9105,REB,14.9,False,False,True,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Dylan Harper,SAS,San Antonio Spurs @ New York Knicks,RA,MAIN,COMBO_TOTAL,Combinadas estadísticas,UNDER,9.5,1.7,8.56691741943359,-0.933082580566406,0.933082580566406,0.35617917340397987,9.82192190069901,0.35617917340398,2.6197,RA,28.1799999237061,False,False,True,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,De'Aaron Fox,SAS,San Antonio Spurs @ New York Knicks,PA,MAIN,COMBO_TOTAL,Combinadas estadísticas,UNDER,23.5,1.52,21.7062797546387,-1.79372024536133,1.79372024536133,0.3534354486337865,7.63285210792055,0.353435448633786,5.0751,PA,33.9400005340576,False,False,True,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Dylan Harper,SAS,San Antonio Spurs @ New York Knicks,3PT,MAIN,SCORING_RESULT,Anotación / resultado,UNDER,1.5,1.61,1.24573862552643,-0.254261374473572,0.254261374473572,0.2916175874223787,16.9507582982381,0.291617587422378,0.8719,3PT,28.1799999237061,False,False,True,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Julian Champagnie,SAS,San Antonio Spurs @ New York Knicks,REB,MAIN,COUNTING_STABLE,Conteos estables,OVER,4.5,1.7,5.0542049407959,0.554204940795898,0.554204940795898,0.29008371672122374,12.31566535102,0.290083716721224,1.9105,REB,31.3000003814697,False,False,True,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Landry Shamet,NYK,San Antonio Spurs @ New York Knicks,3PT,MAIN,SCORING_RESULT,Anotación / resultado,OVER,1.5,1.85,1.73616337776184,0.236163377761841,0.236163377761841,0.27086062365161256,15.7442251841227,0.270860623651612,0.8719,3PT,26.7,False,False,True,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Devin Vassell,SAS,San Antonio Spurs @ New York Knicks,PA,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,13.5,1.53,14.8213710784912,1.32137107849121,1.32137107849121,0.26036355510063053,9.78793391474971,0.260363555100631,5.0751,PA,34.3199996948242,False,False,True,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Julian Champagnie,SAS,San Antonio Spurs @ New York Knicks,PTS,MAIN,SCORING_RESULT,Anotación / resultado,UNDER,12.5,1.35,11.3852338790894,-1.11476612091064,1.11476612091064,0.2421983011950899,8.91812896728516,0.242198301195091,4.6027,PTS,31.3000003814697,False,False,True,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jalen Brunson,NYK,San Antonio Spurs @ New York Knicks,PA,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,31.5,1.56,32.5150260925293,1.0150260925293,1.0150260925293,0.20000120047472955,3.22230505564856,0.200001200474729,5.0751,PA,36.4599994659424,False,False,True,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Julian Champagnie,SAS,San Antonio Spurs @ New York Knicks,PRA,MAIN,COMBO_TOTAL,Combinadas estadísticas,UNDER,19.5,1.35,18.4540996551514,-1.04590034484863,1.04590034484863,0.17182808077159636,5.36359151204427,0.171828080771597,6.0869,PRA,31.3000003814697,False,False,True,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jose Alvarado,NYK,San Antonio Spurs @ New York Knicks,PRA,MAIN,COMBO_TOTAL,Combinadas estadísticas,UNDER,10.5,1.41,9.47358131408691,-1.02641868591309,1.02641868591309,0.16862749279815503,9.77541605631511,0.168627492798154,6.0869,PRA,9.54000005722046,False,False,True,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jose Alvarado,NYK,San Antonio Spurs @ New York Knicks,FGM,MAIN,SCORING_RESULT,Anotación / resultado,UNDER,2.5,1.28,2.20329594612122,-0.296704053878784,0.296704053878784,0.16726086807530527,11.8681621551514,0.167260868075305,1.7739,FGM,9.54000005722046,False,False,True,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jose Alvarado,NYK,San Antonio Spurs @ New York Knicks,PTS,MAIN,SCORING_RESULT,Anotación / resultado,UNDER,6.5,1.33,5.78547477722168,-0.71452522277832,0.71452522277832,0.1552404507741804,10.9926957350511,0.15524045077418,4.6027,PTS,9.54000005722046,False,False,True,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Stephon Castle,SAS,San Antonio Spurs @ New York Knicks,3PT,MAIN,SCORING_RESULT,Anotación / resultado,UNDER,1.5,1.52,1.42728757858276,-0.0727124214172363,0.0727124214172363,0.08339536806656302,4.84749476114909,0.0833953680665631,0.8719,3PT,33.5400005340576,False,False,True,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jalen Brunson,NYK,San Antonio Spurs @ New York Knicks,PRA,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,34.5,1.54,35.0008430480957,0.500843048095703,0.500843048095703,0.08228212194971217,1.45171897998755,0.0822821219497122,6.0869,PRA,36.4599994659424,False,False,True,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Julian Champagnie,SAS,San Antonio Spurs @ New York Knicks,RA,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,6.5,2.05,6.62552738189697,0.125527381896973,0.125527381896973,0.04791670110965874,1.93119049072266,0.0479167011096586,2.6197,RA,31.3000003814697,False,False,True,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Karl-Anthony Towns,NYK,San Antonio Spurs @ New York Knicks,PR,MAIN,COMBO_TOTAL,Combinadas estadísticas,UNDER,30.5,1.55,30.3642063140869,-0.135793685913086,0.135793685913086,0.02430181572588246,0.445225199715036,0.0243018157258824,5.5878,PR,33.7000007629395,False,False,True,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Mikal Bridges,NYK,San Antonio Spurs @ New York Knicks,AST,MAIN,COUNTING_STABLE,Conteos estables,UNDER,3.5,1.38,,,,0.0,,0.0,,AST_FALLBACK,33.4400005340576,False,False,True,False,False,False,3,5,7,10,0.6,0.7,3/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jalen Brunson,NYK,San Antonio Spurs @ New York Knicks,PTS,MAIN,SCORING_RESULT,Anotación / resultado,UNDER,31.5,1.39,25.9803142547607,-5.51968574523926,5.51968574523926,1.1992277891757577,17.5228118896484,1.19922778917576,4.6027,PTS,36.4599994659424,True,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jalen Brunson,NYK,San Antonio Spurs @ New York Knicks,PRA,MAIN,COMBO_TOTAL,Combinadas estadísticas,UNDER,41.5,1.38,35.0008430480957,-6.4991569519043,6.4991569519043,1.067728556720876,15.6606191612152,1.06772855672088,6.0869,PRA,36.4599994659424,True,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jalen Brunson,NYK,San Antonio Spurs @ New York Knicks,FG3A,TECH,VOLUME_SAFE,Volumen seguro,UNDER,7.5,1.68,6.06867837905884,-1.43132162094116,1.43132162094116,0.967043862537099,19.0842882792155,0.9670438625371,1.4801,FG3A,36.4599994659424,True,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Miles McBride,NYK,San Antonio Spurs @ New York Knicks,PR,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,3.5,1.9,8.89705562591553,5.39705562591553,5.39705562591553,0.9658641372124146,154.201589311872,0.965864137212414,5.5878,PR,15.5,True,True,False,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Mikal Bridges,NYK,San Antonio Spurs @ New York Knicks,3PT,MAIN,SCORING_RESULT,Anotación / resultado,OVER,0.5,1.31,1.29306960105896,0.79306960105896,0.79306960105896,0.909587797980227,158.613920211792,0.909587797980227,0.8719,3PT,33.4400005340576,True,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Karl-Anthony Towns,NYK,San Antonio Spurs @ New York Knicks,PA,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,18.5,1.57,22.8296661376953,4.32966613769531,4.32966613769531,0.8531193745335678,23.403600744299,0.853119374533568,5.0751,PA,33.7000007629395,True,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Keldon Johnson,SAS,San Antonio Spurs @ New York Knicks,FTA,TECH,VOLUME_SAFE,Volumen seguro,OVER,0.5,1.73,1.82139933109283,1.32139933109283,1.32139933109283,0.8204901155497237,264.279866218567,0.820490115549726,1.6105,FTA,14.9,False,True,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Luke Kornet,SAS,San Antonio Spurs @ New York Knicks,RA,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,2.5,1.78,4.58980178833008,2.08980178833008,2.08980178833008,0.797725612982433,83.5920715332031,0.797725612982432,2.6197,RA,9.34000005722046,False,True,False,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jalen Brunson,NYK,San Antonio Spurs @ New York Knicks,PTS,MAIN,SCORING_RESULT,Anotación / resultado,OVER,22.5,1.3,25.9803142547607,3.48031425476074,3.48031425476074,0.7561462304214354,15.4680633544922,0.756146230421436,4.6027,PTS,36.4599994659424,True,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Mitchell Robinson,NYK,San Antonio Spurs @ New York Knicks,RA,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,4.5,1.57,6.38252544403076,1.88252544403076,1.88252544403076,0.7186034446809787,41.8338987562392,0.718603444680979,2.6197,RA,12.2999997138977,False,True,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jalen Brunson,NYK,San Antonio Spurs @ New York Knicks,PR,MAIN,COMBO_TOTAL,Combinadas estadísticas,UNDER,33.5,1.53,29.4859886169434,-4.01401138305664,4.01401138305664,0.718352729706976,11.9821235315124,0.718352729706976,5.5878,PR,36.4599994659424,True,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,OG Anunoby,NYK,San Antonio Spurs @ New York Knicks,FTA,TECH,VOLUME_SAFE,Volumen seguro,UNDER,5.5,1.65,4.35493326187134,-1.14506673812866,1.14506673812866,0.7110007687852593,20.8193952387029,0.711000768785261,1.6105,FTA,32.7,True,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Miles McBride,NYK,San Antonio Spurs @ New York Knicks,REB,MAIN,COUNTING_STABLE,Conteos estables,OVER,0.5,1.71,1.7378556728363,1.2378556728363,1.2378556728363,0.6479223621231615,247.571134567261,0.647922362123163,1.9105,REB,15.5,True,True,False,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,OG Anunoby,NYK,San Antonio Spurs @ New York Knicks,PR,MAIN,COMBO_TOTAL,Combinadas estadísticas,UNDER,26.5,1.54,22.8807735443115,-3.61922645568848,3.61922645568848,0.6477015025033968,13.6574583233527,0.647701502503396,5.5878,PR,32.7,True,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Josh Hart,NYK,San Antonio Spurs @ New York Knicks,FTM,MAIN,SCORING_RESULT,Anotación / resultado,OVER,0.5,1.73,1.31383740901947,0.81383740901947,0.81383740901947,0.6134761111257877,162.767481803894,0.613476111125788,1.3266,FTM,27.6400005340576,True,True,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Devin Vassell,SAS,San Antonio Spurs @ New York Knicks,PRA,MAIN,COMBO_TOTAL,Combinadas estadísticas,UNDER,23.5,1.41,19.8572082519531,-3.64279174804688,3.64279174804688,0.5984642014895727,15.5012414810505,0.598464201489572,6.0869,PRA,34.3199996948242,True,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Mitchell Robinson,NYK,San Antonio Spurs @ New York Knicks,PR,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,8.5,1.85,11.6127576828003,3.11275768280029,3.11275768280029,0.5570631881599717,36.6206786211799,0.557063188159972,5.5878,PR,12.2999997138977,False,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Stephon Castle,SAS,San Antonio Spurs @ New York Knicks,PR,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,19.5,1.53,22.5510158538818,3.05101585388184,3.05101585388184,0.5460137896635241,15.646235148112,0.546013789663523,5.5878,PR,33.5400005340576,True,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,De'Aaron Fox,SAS,San Antonio Spurs @ New York Knicks,PRA,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,22.5,1.47,25.8224678039551,3.32246780395508,3.32246780395508,0.5458390648696512,14.7665235731337,0.545839064869651,6.0869,PRA,33.9400005340576,True,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Landry Shamet,NYK,San Antonio Spurs @ New York Knicks,RA,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,2.5,1.82,3.91207695007324,1.41207695007324,1.41207695007324,0.5390223880876589,56.4830780029297,0.53902238808766,2.6197,RA,26.7,True,True,False,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,OG Anunoby,NYK,San Antonio Spurs @ New York Knicks,PA,MAIN,COMBO_TOTAL,Combinadas estadísticas,UNDER,22.5,1.55,19.8436679840088,-2.65633201599121,2.65633201599121,0.5234048621684716,11.805920071072,0.523404862168472,5.0751,PA,32.7,True,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Stephon Castle,SAS,San Antonio Spurs @ New York Knicks,FG3A,TECH,VOLUME_SAFE,Volumen seguro,OVER,3.5,1.69,4.23668146133423,0.736681461334229,0.736681461334229,0.4977241141370373,21.0480417524065,0.497724114137037,1.4801,FG3A,33.5400005340576,False,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,OG Anunoby,NYK,San Antonio Spurs @ New York Knicks,PRA,MAIN,COMBO_TOTAL,Combinadas estadísticas,UNDER,28.5,1.51,25.5828533172607,-2.91714668273926,2.91714668273926,0.4792499766283757,10.2356023955763,0.479249976628375,6.0869,PRA,32.7,False,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Karl-Anthony Towns,NYK,San Antonio Spurs @ New York Knicks,STL+BLK,OTHER,DEFENSIVE_RISK,Defensivos volátiles,OVER,1.5,1.53,1.91096293926239,0.41096293926239,0.41096293926239,0.4500251196478209,27.3975292841593,0.450025119647821,0.9132,STL+BLK,33.7000007629395,False,False,True,False,False,True,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Devin Vassell,SAS,San Antonio Spurs @ New York Knicks,PR,MAIN,COMBO_TOTAL,Combinadas estadísticas,UNDER,19.5,1.57,17.0469703674316,-2.45302963256836,2.45302963256836,0.43899739299337126,12.5796391413762,0.438997392993371,5.5878,PR,34.3199996948242,False,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Devin Vassell,SAS,San Antonio Spurs @ New York Knicks,FTA,TECH,VOLUME_SAFE,Volumen seguro,OVER,1.5,1.72,2.07740926742554,0.577409267425537,0.577409267425537,0.3585279524529879,38.4939511617025,0.358527952452988,1.6105,FTA,34.3199996948242,False,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Devin Vassell,SAS,San Antonio Spurs @ New York Knicks,PA,MAIN,COMBO_TOTAL,Combinadas estadísticas,UNDER,16.5,1.58,14.8213710784912,-1.67862892150879,1.67862892150879,0.33075780211400563,10.1735086152048,0.330757802114005,5.0751,PA,34.3199996948242,False,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jalen Brunson,NYK,San Antonio Spurs @ New York Knicks,3PT,MAIN,SCORING_RESULT,Anotación / resultado,UNDER,2.5,1.75,2.21649694442749,-0.28350305557251,0.28350305557251,0.32515547146749624,11.3401222229004,0.325155471467496,0.8719,3PT,36.4599994659424,False,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Victor Wembanyama,SAS,San Antonio Spurs @ New York Knicks,FG3A,TECH,VOLUME_SAFE,Volumen seguro,OVER,5.5,1.67,5.86565256118774,0.365652561187744,0.365652561187744,0.24704584905597188,6.64822838523171,0.247045849055972,1.4801,FG3A,37.4200000762939,False,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Julian Champagnie,SAS,San Antonio Spurs @ New York Knicks,REB,MAIN,COUNTING_STABLE,Conteos estables,UNDER,5.5,1.52,5.0542049407959,-0.445795059204102,0.445795059204102,0.233339470925989,8.10536471280185,0.233339470925989,1.9105,REB,31.3000003814697,False,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Miles McBride,NYK,San Antonio Spurs @ New York Knicks,FGA,TECH,VOLUME_SAFE,Volumen seguro,UNDER,6.5,1.09,5.92334318161011,-0.576656818389893,0.576656818389893,0.205743120590086,8.8716433598445,0.205743120590086,2.8028,FGA,15.5,False,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jalen Brunson,NYK,San Antonio Spurs @ New York Knicks,PR,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,28.5,1.55,29.4859886169434,0.985988616943359,0.985988616943359,0.17645381311846506,3.4596091822574,0.176453813118465,5.5878,PR,36.4599994659424,False,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Dylan Harper,SAS,San Antonio Spurs @ New York Knicks,FTM,MAIN,SCORING_RESULT,Anotación / resultado,UNDER,2.5,1.7,2.27235698699951,-0.227643013000488,0.227643013000488,0.1715988338613659,9.10572052001953,0.171598833861366,1.3266,FTM,28.1799999237061,False,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Karl-Anthony Towns,NYK,San Antonio Spurs @ New York Knicks,3PT,MAIN,SCORING_RESULT,Anotación / resultado,UNDER,1.5,1.44,1.37747323513031,-0.12252676486969,0.12252676486969,0.14052846068320907,8.16845099131266,0.140528460683209,0.8719,3PT,33.7000007629395,False,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Keldon Johnson,SAS,San Antonio Spurs @ New York Knicks,REB,MAIN,COUNTING_STABLE,Conteos estables,UNDER,3.5,1.53,3.27770686149597,-0.222293138504028,0.222293138504028,0.1163533831478817,6.35123252868652,0.116353383147882,1.9105,REB,14.9,False,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Victor Wembanyama,SAS,San Antonio Spurs @ New York Knicks,PTS,MAIN,SCORING_RESULT,Anotación / resultado,OVER,24.5,1.41,25.0245704650879,0.524570465087891,0.524570465087891,0.11397016209787537,2.14110393913425,0.113970162097875,4.6027,PTS,37.4200000762939,False,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Devin Vassell,SAS,San Antonio Spurs @ New York Knicks,FTM,MAIN,SCORING_RESULT,Anotación / resultado,OVER,1.5,2.01,1.62731420993805,0.127314209938049,0.127314209938049,0.09597030750644431,8.48761399586995,0.0959703075064445,1.3266,FTM,34.3199996948242,False,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Karl-Anthony Towns,NYK,San Antonio Spurs @ New York Knicks,RA,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,14.5,1.73,14.7502670288086,0.250267028808594,0.250267028808594,0.095532705580255,1.72597950902478,0.0955327055802549,2.6197,RA,33.7000007629395,False,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Dylan Harper,SAS,San Antonio Spurs @ New York Knicks,TOV,MAIN,COUNTING_STABLE,Conteos estables,OVER,1.5,1.65,1.54630768299103,0.0463076829910278,0.0463076829910278,0.05246734986520258,3.08717886606852,0.0524673498652026,0.8826,TOV,28.1799999237061,False,False,True,False,False,False,3,5,6,10,0.6,0.6,3/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Victor Wembanyama,SAS,San Antonio Spurs @ New York Knicks,FTM,MAIN,SCORING_RESULT,Anotación / resultado,UNDER,7.5,1.87,5.60517883300781,-1.89482116699219,1.89482116699219,1.4283289363728253,25.2642822265625,1.42832893637282,1.3266,FTM,37.4200000762939,True,False,True,False,False,False,3,5,5,10,0.6,0.5,3/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Karl-Anthony Towns,NYK,San Antonio Spurs @ New York Knicks,PR,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,25.5,1.53,30.3642063140869,4.86420631408691,4.86420631408691,0.870504727099558,19.0753188787722,0.870504727099559,5.5878,PR,33.7000007629395,True,False,True,False,False,False,3,5,5,10,0.6,0.5,3/5 | 5/10,DESCARTAR,DESCARTADO
