game_id,team_id,team_abbreviation,team_name,season,season_type,wl,minutes,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,turnovers,pf,pts,plus_minus,updated_at
1022500201,1611661328,SEA,Storm,2025,Regular Season,,200:00,37,78,0.474,9,24,0.375,8,9,0.889,12,20,32,23,13,1,14,17,91,-3.0,2026-05-21T18:53:57.567413
1022500201,1611661320,LAS,Sparks,2025,Regular Season,,200:00,34,64,0.531,14,27,0.519,12,13,0.923,7,23,30,25,10,3,19,11,94,3.0,2026-05-21T18:53:57.567413
1022500200,1611661322,WAS,Mystics,2025,Regular Season,,200:00,32,59,0.542,6,15,0.4,21,26,0.808,6,28,34,21,6,5,17,28,91,13.0,2026-05-21T18:53:57.567413
1022500200,1611661321,DAL,Wings,2025,Regular Season,,200:00,23,63,0.365,8,23,0.348,24,29,0.828,6,20,26,18,9,4,13,26,78,-13.0,2026-05-21T18:53:57.567413
1022500204,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,26,63,0.413,13,33,0.394,9,13,0.692,7,25,32,22,4,2,7,18,74,17.0,2026-05-21T18:53:57.567413
1022500204,1611661323,CON,Sun,2025,Regular Season,,200:00,21,61,0.344,5,25,0.2,10,14,0.714,10,25,35,16,6,5,13,18,57,-17.0,2026-05-21T18:53:57.567413
1022500206,1611661313,NYL,Liberty,2025,Regular Season,,200:00,38,68,0.559,14,28,0.5,15,19,0.789,8,26,34,27,4,5,11,12,105,8.0,2026-05-21T18:53:57.567413
1022500206,1611661320,LAS,Sparks,2025,Regular Season,,200:00,36,77,0.468,9,31,0.29,16,19,0.842,11,23,34,23,8,1,7,16,97,-8.0,2026-05-21T18:53:57.567413
1022500205,1611661325,IND,Fever,2025,Regular Season,,200:00,28,63,0.444,9,22,0.409,15,19,0.789,8,31,39,15,7,5,17,17,80,-1.0,2026-05-21T18:53:57.567413
1022500205,1611661321,DAL,Wings,2025,Regular Season,,200:00,30,71,0.423,8,26,0.308,13,15,0.867,7,23,30,25,9,1,14,19,81,1.0,2026-05-21T18:53:57.567413
1022500209,1611661313,NYL,Liberty,2025,Regular Season,,200:00,28,64,0.438,7,25,0.28,14,16,0.875,6,24,30,18,5,3,11,19,77,-6.0,2026-05-21T18:53:57.567413
1022500209,1611661319,LVA,Aces,2025,Regular Season,,200:00,25,65,0.385,10,29,0.345,23,28,0.821,14,25,39,15,7,7,10,17,83,6.0,2026-05-21T18:53:57.567413
1022500208,1611661322,WAS,Mystics,2025,Regular Season,,200:00,30,64,0.469,7,24,0.292,16,18,0.889,7,19,26,21,4,1,8,18,83,-5.0,2026-05-21T18:53:57.567413
1022500208,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,29,57,0.509,15,32,0.469,15,17,0.882,7,23,30,20,4,0,13,17,88,5.0,2026-05-21T18:53:57.567413
1022500207,1611661323,CON,Sun,2025,Regular Season,,200:00,29,71,0.408,4,17,0.235,9,15,0.6,9,22,31,20,11,8,5,18,71,9.0,2026-05-21T18:53:57.567413
1022500207,1611661329,CHI,Sky,2025,Regular Season,,200:00,24,62,0.387,5,20,0.25,9,12,0.75,10,27,37,17,0,4,19,16,62,-9.0,2026-05-21T18:53:57.567413
1022500210,1611661328,SEA,Storm,2025,Regular Season,,200:00,31,74,0.419,6,17,0.353,7,13,0.538,6,20,26,20,7,3,6,15,75,-10.0,2026-05-21T18:53:57.567413
1022500210,1611661330,ATL,Dream,2025,Regular Season,,200:00,31,63,0.492,12,26,0.462,11,15,0.733,9,33,42,19,4,3,14,13,85,10.0,2026-05-21T18:53:57.567413
1022500215,1611661317,PHX,Mercury,2025,Regular Season,,200:00,31,68,0.456,10,27,0.37,11,14,0.786,7,23,30,23,7,3,12,19,83,-3.0,2026-05-21T18:53:57.567413
1022500215,1611661319,LVA,Aces,2025,Regular Season,,200:00,30,66,0.455,4,18,0.222,22,26,0.846,12,27,39,21,6,5,11,15,86,3.0,2026-05-21T18:53:57.567413
1022500213,1611661320,LAS,Sparks,2025,Regular Season,,200:00,33,75,0.44,11,25,0.44,20,25,0.8,15,24,39,23,11,5,14,17,97,1.0,2026-05-21T18:53:57.567413
1022500213,1611661321,DAL,Wings,2025,Regular Season,,200:00,38,75,0.507,9,27,0.333,11,11,1.0,7,21,28,32,6,7,15,20,96,-1.0,2026-05-21T18:53:57.567413
1022500211,1611661322,WAS,Mystics,2025,Regular Season,,200:00,29,55,0.527,8,17,0.471,22,26,0.846,4,25,29,20,6,6,13,18,88,4.0,2026-05-21T18:53:57.567413
1022500211,1611661325,IND,Fever,2025,Regular Season,,200:00,33,73,0.452,7,21,0.333,11,16,0.688,7,17,24,21,7,1,9,21,84,-4.0,2026-05-21T18:53:57.567413
1022500214,1611661328,SEA,Storm,2025,Regular Season,,200:00,33,71,0.465,6,18,0.333,8,13,0.615,7,23,30,21,7,6,6,20,80,2.0,2026-05-21T18:53:57.567413
1022500214,1611661330,ATL,Dream,2025,Regular Season,,200:00,27,58,0.466,2,13,0.154,22,25,0.88,7,30,37,16,4,6,12,19,78,-2.0,2026-05-21T18:53:57.567413
1022500212,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,27,56,0.482,14,27,0.519,22,25,0.88,6,25,31,19,12,2,8,13,90,31.0,2026-05-21T18:53:57.567413
1022500212,1611661329,CHI,Sky,2025,Regular Season,,200:00,23,65,0.354,7,27,0.259,6,6,1.0,9,19,28,20,5,2,14,19,59,-31.0,2026-05-21T18:53:57.567413
1022500216,1611661313,NYL,Liberty,2025,Regular Season,,200:00,32,71,0.451,11,29,0.379,5,8,0.625,6,26,32,21,5,2,13,22,80,-6.0,2026-05-21T18:53:57.567413
1022500216,1611661324,MIN,Lynx,2025,Regular Season,,200:00,28,65,0.431,7,22,0.318,23,33,0.697,6,27,33,20,7,4,7,12,86,6.0,2026-05-21T18:53:57.567413
1022500220,1611661328,SEA,Storm,2025,Regular Season,,200:00,34,72,0.472,4,22,0.182,10,13,0.769,3,27,30,19,9,3,12,16,82,-3.0,2026-05-21T18:53:57.567413
1022500220,1611661317,PHX,Mercury,2025,Regular Season,,200:00,31,64,0.484,8,26,0.308,15,18,0.833,3,31,34,21,6,3,17,19,85,3.0,2026-05-21T18:53:57.567413
1022500219,1611661319,LVA,Aces,2025,Regular Season,,200:00,34,68,0.5,18,34,0.529,20,23,0.87,4,24,28,28,9,3,8,17,106,19.0,2026-05-21T18:53:57.567413
1022500219,1611661321,DAL,Wings,2025,Regular Season,,200:00,38,78,0.487,3,17,0.176,8,9,0.889,8,29,37,26,5,2,12,16,87,-19.0,2026-05-21T18:53:57.567413
1022500217,1611661322,WAS,Mystics,2025,Regular Season,,200:00,35,59,0.593,11,20,0.55,14,18,0.778,8,27,35,30,6,4,14,19,95,9.0,2026-05-21T18:53:57.567413
1022500217,1611661320,LAS,Sparks,2025,Regular Season,,200:00,35,70,0.5,8,24,0.333,8,11,0.727,4,11,15,23,8,4,7,14,86,-9.0,2026-05-21T18:53:57.567413
1022500218,1611661325,IND,Fever,2025,Regular Season,,225:00,36,78,0.462,7,22,0.318,20,25,0.8,14,24,38,23,7,3,16,19,99,6.0,2026-05-21T18:53:57.567413
1022500218,1611661323,CON,Sun,2025,Regular Season,,225:00,36,73,0.493,7,17,0.412,14,20,0.7,7,25,32,25,7,5,14,30,93,-6.0,2026-05-21T18:53:57.567413
1022500221,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,21,60,0.35,7,29,0.241,14,16,0.875,5,22,27,14,6,4,8,16,63,-16.0,2026-05-21T18:53:57.567413
1022500221,1611661330,ATL,Dream,2025,Regular Season,,200:00,28,68,0.412,9,35,0.257,14,16,0.875,9,29,38,24,6,3,9,16,79,16.0,2026-05-21T18:53:57.567413
1022500222,1611661313,NYL,Liberty,2025,Regular Season,,200:00,29,66,0.439,13,32,0.406,14,18,0.778,8,29,37,23,6,2,12,10,85,10.0,2026-05-21T18:53:57.567413
1022500222,1611661324,MIN,Lynx,2025,Regular Season,,200:00,29,71,0.408,6,22,0.273,11,14,0.786,12,21,33,10,7,4,10,16,75,-10.0,2026-05-21T18:53:57.567413
1022500226,1611661317,PHX,Mercury,2025,Regular Season,,200:00,34,69,0.493,11,31,0.355,19,23,0.826,10,30,40,22,1,3,10,18,98,7.0,2026-05-21T18:53:57.567413
1022500226,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,32,77,0.416,12,35,0.343,15,17,0.882,9,20,29,20,9,1,3,18,91,-7.0,2026-05-21T18:53:57.567413
1022500225,1611661319,LVA,Aces,2025,Regular Season,,200:00,29,64,0.453,7,20,0.35,9,11,0.818,9,23,32,20,6,6,13,15,74,2.0,2026-05-21T18:53:57.567413
1022500225,1611661330,ATL,Dream,2025,Regular Season,,200:00,26,65,0.4,8,29,0.276,12,14,0.857,9,20,29,16,8,2,10,14,72,-2.0,2026-05-21T18:53:57.567413
1022500223,1611661322,WAS,Mystics,2025,Regular Season,,200:00,27,62,0.435,5,17,0.294,10,14,0.714,6,27,33,21,6,1,14,12,69,-11.0,2026-05-21T18:53:57.567413
1022500223,1611661323,CON,Sun,2025,Regular Season,,200:00,31,68,0.456,3,16,0.188,15,19,0.789,9,29,38,16,10,3,10,19,80,11.0,2026-05-21T18:53:57.567413
1022500224,1611661328,SEA,Storm,2025,Regular Season,,200:00,34,68,0.5,8,22,0.364,18,23,0.783,6,26,32,21,8,10,12,12,94,6.0,2026-05-21T18:53:57.567413
1022500224,1611661329,CHI,Sky,2025,Regular Season,,200:00,36,77,0.468,8,16,0.5,8,10,0.8,7,23,30,30,7,7,12,17,88,-6.0,2026-05-21T18:53:57.567413
1022500227,1611661320,LAS,Sparks,2025,Regular Season,,200:00,33,74,0.446,10,26,0.385,5,8,0.625,11,28,39,21,5,2,14,12,81,1.0,2026-05-21T18:53:57.567413
1022500227,1611661321,DAL,Wings,2025,Regular Season,,200:00,29,60,0.483,11,19,0.579,11,14,0.786,2,30,32,16,11,7,15,17,80,-1.0,2026-05-21T18:53:57.567413
1022500229,1611661313,NYL,Liberty,2025,Regular Season,,200:00,30,72,0.417,13,37,0.351,12,15,0.8,10,17,27,22,9,4,13,24,85,-6.0,2026-05-21T18:53:57.567413
1022500229,1611661329,CHI,Sky,2025,Regular Season,,200:00,31,62,0.5,4,18,0.222,25,29,0.862,10,32,42,17,10,3,13,17,91,6.0,2026-05-21T18:53:57.567413
1022500231,1611661317,PHX,Mercury,2025,Regular Season,,200:00,22,71,0.31,6,32,0.188,11,13,0.846,13,30,43,12,2,2,13,10,61,-22.0,2026-05-21T18:53:57.567413
1022500231,1611661319,LVA,Aces,2025,Regular Season,,200:00,34,73,0.466,6,22,0.273,9,10,0.9,6,31,37,18,9,4,4,9,83,22.0,2026-05-21T18:53:57.567413
1022500228,1611661322,WAS,Mystics,2025,Regular Season,,200:00,19,51,0.373,3,16,0.188,15,18,0.833,3,24,27,13,5,5,16,15,56,-11.0,2026-05-21T18:53:57.567413
1022500228,1611661323,CON,Sun,2025,Regular Season,,200:00,27,67,0.403,2,14,0.143,11,17,0.647,8,26,34,20,15,2,10,18,67,11.0,2026-05-21T18:53:57.567413
1022500230,1611661324,MIN,Lynx,2025,Regular Season,,200:00,29,70,0.414,9,20,0.45,6,8,0.75,10,32,42,20,7,2,18,13,73,-2.0,2026-05-21T18:53:57.567413
1022500230,1611661330,ATL,Dream,2025,Regular Season,,200:00,27,71,0.38,9,31,0.29,12,13,0.923,6,28,34,18,12,8,9,9,75,2.0,2026-05-21T18:53:57.567413
1022500234,1611661317,PHX,Mercury,2025,Regular Season,,200:00,28,64,0.438,14,32,0.438,11,15,0.733,7,26,33,25,4,6,13,19,81,9.0,2026-05-21T18:53:57.567413
1022500234,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,25,67,0.373,8,31,0.258,14,19,0.737,6,25,31,20,7,5,6,14,72,-9.0,2026-05-21T18:53:57.567413
1022500233,1611661328,SEA,Storm,2025,Regular Season,,200:00,36,64,0.563,8,21,0.381,15,23,0.652,2,28,30,25,8,7,8,12,95,35.0,2026-05-21T18:53:57.567413
1022500233,1611661321,DAL,Wings,2025,Regular Season,,200:00,20,67,0.299,4,23,0.174,16,19,0.842,8,28,36,9,3,0,16,20,60,-35.0,2026-05-21T18:53:57.567413
1022500232,1611661324,MIN,Lynx,2025,Regular Season,,200:00,38,68,0.559,9,21,0.429,10,17,0.588,9,21,30,25,8,1,8,13,95,5.0,2026-05-21T18:53:57.567413
1022500232,1611661325,IND,Fever,2025,Regular Season,,200:00,34,62,0.548,13,20,0.65,9,13,0.692,4,19,23,24,5,0,13,18,90,-5.0,2026-05-21T18:53:57.567413
1022500235,1611661313,NYL,Liberty,2025,Regular Season,,200:00,24,58,0.414,6,22,0.273,8,10,0.8,4,29,33,19,2,3,13,10,62,-16.0,2026-05-21T18:53:57.567413
1022500235,1611661330,ATL,Dream,2025,Regular Season,,200:00,30,76,0.395,10,38,0.263,8,12,0.667,17,25,42,20,6,0,5,12,78,16.0,2026-05-21T18:53:57.567413
1022500236,1611661322,WAS,Mystics,2025,Regular Season,,200:00,28,65,0.431,4,14,0.286,21,28,0.75,8,26,34,21,6,1,12,13,81,-10.0,2026-05-21T18:53:57.567413
1022500236,1611661319,LVA,Aces,2025,Regular Season,,200:00,34,65,0.523,10,20,0.5,13,15,0.867,4,30,34,27,6,6,11,18,91,10.0,2026-05-21T18:53:57.567413
1022500237,1611661323,CON,Sun,2025,Regular Season,,200:00,34,66,0.515,8,20,0.4,18,22,0.818,7,21,28,24,10,4,8,18,94,10.0,2026-05-21T18:53:57.567413
1022500237,1611661329,CHI,Sky,2025,Regular Season,,200:00,30,61,0.492,9,19,0.474,15,26,0.577,10,22,32,25,4,1,17,16,84,-10.0,2026-05-21T18:53:57.567413
1022500239,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,28,62,0.452,16,38,0.421,18,18,1.0,9,32,41,24,2,7,12,14,90,9.0,2026-05-21T18:53:57.567413
1022500239,1611661321,DAL,Wings,2025,Regular Season,,200:00,31,75,0.413,9,28,0.321,10,14,0.714,12,18,30,21,8,5,3,17,81,-9.0,2026-05-21T18:53:57.567413
1022500238,1611661322,WAS,Mystics,2025,Regular Season,,200:00,30,59,0.508,6,11,0.545,16,18,0.889,3,31,34,19,6,5,19,7,82,-2.0,2026-05-21T18:53:57.567413
1022500238,1611661328,SEA,Storm,2025,Regular Season,,200:00,32,74,0.432,10,21,0.476,10,13,0.769,10,21,31,23,12,5,11,15,84,2.0,2026-05-21T18:53:57.567413
1022500240,1611661324,MIN,Lynx,2025,Regular Season,,200:00,36,63,0.571,12,21,0.571,13,14,0.929,7,23,30,28,6,3,14,19,97,13.0,2026-05-21T18:53:57.567413
1022500240,1611661325,IND,Fever,2025,Regular Season,,200:00,31,65,0.477,8,18,0.444,14,17,0.824,9,16,25,21,5,3,12,19,84,-13.0,2026-05-21T18:53:57.567413
1022500241,1611661313,NYL,Liberty,2025,Regular Season,,200:00,29,58,0.5,7,18,0.389,16,19,0.842,6,24,30,25,4,4,14,17,81,2.0,2026-05-21T18:53:57.567413
1022500241,1611661323,CON,Sun,2025,Regular Season,,200:00,30,71,0.423,10,21,0.476,9,14,0.643,12,22,34,16,7,0,12,18,79,-2.0,2026-05-21T18:53:57.567413
1022500242,1611661319,LVA,Aces,2025,Regular Season,,200:00,30,67,0.448,11,23,0.478,8,10,0.8,4,20,24,20,9,8,12,18,79,5.0,2026-05-21T18:53:57.567413
1022500242,1611661329,CHI,Sky,2025,Regular Season,,200:00,25,65,0.385,5,18,0.278,19,23,0.826,10,32,42,20,4,4,18,19,74,-5.0,2026-05-21T18:53:57.567413
1022500244,1611661317,PHX,Mercury,2025,Regular Season,,200:00,33,69,0.478,11,25,0.44,15,18,0.833,7,25,32,28,11,1,13,14,92,8.0,2026-05-21T18:53:57.567413
1022500244,1611661320,LAS,Sparks,2025,Regular Season,,200:00,31,65,0.477,7,24,0.292,15,17,0.882,5,24,29,19,8,3,16,18,84,-8.0,2026-05-21T18:53:57.567413
1022500243,1611661328,SEA,Storm,2025,Regular Season,,200:00,29,61,0.475,6,17,0.353,11,15,0.733,3,18,21,21,6,9,13,15,75,-20.0,2026-05-21T18:53:57.567413
1022500243,1611661325,IND,Fever,2025,Regular Season,,200:00,36,71,0.507,7,17,0.412,16,20,0.8,12,30,42,22,7,2,11,13,95,20.0,2026-05-21T18:53:57.567413
1022500245,1611661319,LVA,Aces,2025,Regular Season,,200:00,32,67,0.478,8,21,0.381,9,11,0.818,5,27,32,26,4,6,7,14,81,6.0,2026-05-21T18:53:57.567413
1022500245,1611661330,ATL,Dream,2025,Regular Season,,200:00,30,75,0.4,4,24,0.167,11,13,0.846,13,30,43,20,4,3,9,12,75,-6.0,2026-05-21T18:53:57.567413
1022500246,1611661321,DAL,Wings,2025,Regular Season,,200:00,38,75,0.507,6,22,0.273,13,17,0.765,6,27,33,24,7,3,13,22,95,-6.0,2026-05-21T18:53:57.567413
1022500246,1611661323,CON,Sun,2025,Regular Season,,200:00,33,69,0.478,8,21,0.381,27,29,0.931,4,28,32,22,9,2,12,15,101,6.0,2026-05-21T18:53:57.567413
1022500247,1611661322,WAS,Mystics,2025,Regular Season,,200:00,27,65,0.415,5,24,0.208,4,6,0.667,6,16,22,17,4,3,10,17,63,-26.0,2026-05-21T18:53:57.567413
1022500247,1611661313,NYL,Liberty,2025,Regular Season,,200:00,28,56,0.5,10,21,0.476,23,28,0.821,7,28,35,23,7,0,7,10,89,26.0,2026-05-21T18:53:57.567413
1022500249,1611661317,PHX,Mercury,2025,Regular Season,,200:00,29,71,0.408,6,22,0.273,19,22,0.864,14,20,34,21,17,11,9,12,83,4.0,2026-05-21T18:53:57.567413
1022500249,1611661329,CHI,Sky,2025,Regular Season,,200:00,29,65,0.446,10,20,0.5,11,14,0.786,12,26,38,19,4,7,20,20,79,-4.0,2026-05-21T18:53:57.567413
1022500248,1611661328,SEA,Storm,2025,Regular Season,,200:00,31,70,0.443,16,33,0.485,15,20,0.75,9,26,35,22,10,10,9,15,93,14.0,2026-05-21T18:53:57.567413
1022500248,1611661324,MIN,Lynx,2025,Regular Season,,200:00,30,68,0.441,9,24,0.375,10,14,0.714,8,29,37,20,5,4,14,18,79,-14.0,2026-05-21T18:53:57.567413
1022500251,1611661320,LAS,Sparks,2025,Regular Season,,200:00,27,56,0.482,8,25,0.32,13,16,0.813,3,27,30,17,7,4,22,14,75,-1.0,2026-05-21T18:53:57.567413
1022500251,1611661325,IND,Fever,2025,Regular Season,,200:00,33,81,0.407,5,22,0.227,5,10,0.5,15,25,40,21,13,3,15,18,76,1.0,2026-05-21T18:53:57.567413
1022500250,1611661321,DAL,Wings,2025,Regular Season,,200:00,33,73,0.452,5,18,0.278,7,9,0.778,5,21,26,20,5,2,11,13,78,-22.0,2026-05-21T18:53:57.567413
1022500250,1611661330,ATL,Dream,2025,Regular Season,,200:00,38,69,0.551,15,33,0.455,9,12,0.75,7,24,31,32,6,10,9,11,100,22.0,2026-05-21T18:53:57.567413
1022500255,1611661317,PHX,Mercury,2025,Regular Season,,200:00,30,63,0.476,12,27,0.444,8,14,0.571,9,21,30,22,9,5,12,12,80,17.0,2026-05-21T18:53:57.567413
1022500255,1611661313,NYL,Liberty,2025,Regular Season,,200:00,24,54,0.444,8,25,0.32,7,11,0.636,5,23,28,17,7,2,16,13,63,-17.0,2026-05-21T18:53:57.567413
1022500253,1611661322,WAS,Mystics,2025,Regular Season,,200:00,23,64,0.359,6,25,0.24,10,12,0.833,3,17,20,21,6,2,12,20,62,-37.0,2026-05-21T18:53:57.567413
1022500253,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,33,60,0.55,12,31,0.387,21,24,0.875,1,30,31,25,9,4,11,17,99,37.0,2026-05-21T18:53:57.567413
1022500252,1611661324,MIN,Lynx,2025,Regular Season,,200:00,34,66,0.515,15,28,0.536,11,16,0.688,11,24,35,27,10,6,7,15,94,24.0,2026-05-21T18:53:57.567413
1022500252,1611661323,CON,Sun,2025,Regular Season,,200:00,25,69,0.362,5,16,0.313,15,21,0.714,18,23,41,15,3,2,15,15,70,-24.0,2026-05-21T18:53:57.567413
1022500254,1611661328,SEA,Storm,2025,Regular Season,,200:00,27,65,0.415,7,21,0.333,18,18,1.0,8,20,28,18,10,2,13,18,79,10.0,2026-05-21T18:53:57.567413
1022500254,1611661329,CHI,Sky,2025,Regular Season,,200:00,27,61,0.443,1,10,0.1,14,25,0.56,13,24,37,19,8,4,19,16,69,-10.0,2026-05-21T18:53:57.567413
1022500256,1611661322,WAS,Mystics,2025,Regular Season,,200:00,28,72,0.389,9,23,0.391,13,18,0.722,9,31,40,20,9,3,11,16,78,-3.0,2026-05-21T18:53:57.567413
1022500256,1611661320,LAS,Sparks,2025,Regular Season,,200:00,28,70,0.4,10,36,0.278,15,18,0.833,7,33,40,19,6,3,13,18,81,3.0,2026-05-21T18:53:57.567413
1022500257,1611661325,IND,Fever,2025,Regular Season,,200:00,21,63,0.333,6,30,0.2,15,18,0.833,11,19,30,15,8,1,14,14,63,-12.0,2026-05-21T18:53:57.567413
1022500257,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,28,55,0.509,12,19,0.632,7,9,0.778,4,30,34,19,6,3,19,18,75,12.0,2026-05-21T18:53:57.567413
1022500260,1611661328,SEA,Storm,2025,Regular Season,,200:00,31,73,0.425,13,32,0.406,10,15,0.667,7,16,23,22,9,7,14,17,85,-6.0,2026-05-21T18:53:57.567413
1022500260,1611661320,LAS,Sparks,2025,Regular Season,,200:00,35,67,0.522,4,18,0.222,17,19,0.895,8,29,37,22,8,2,18,16,91,6.0,2026-05-21T18:53:57.567413
1022500259,1611661324,MIN,Lynx,2025,Regular Season,,200:00,36,65,0.554,14,24,0.583,10,11,0.909,6,26,32,28,7,6,13,19,96,25.0,2026-05-21T18:53:57.567413
1022500259,1611661321,DAL,Wings,2025,Regular Season,,200:00,26,67,0.388,3,15,0.2,16,23,0.696,10,17,27,15,9,1,13,15,71,-25.0,2026-05-21T18:53:57.567413
1022500258,1611661323,CON,Sun,2025,Regular Season,,200:00,31,62,0.5,2,17,0.118,12,14,0.857,5,21,26,17,6,4,11,18,76,-17.0,2026-05-21T18:53:57.567413
1022500258,1611661330,ATL,Dream,2025,Regular Season,,200:00,30,69,0.435,10,30,0.333,23,24,0.958,13,20,33,16,5,3,6,17,93,17.0,2026-05-21T18:53:57.567413
1022500261,1611661313,NYL,Liberty,2025,Regular Season,,200:00,18,57,0.316,7,27,0.259,15,19,0.789,6,23,29,15,10,4,13,18,58,-8.0,2026-05-21T18:53:57.567413
1022500261,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,22,59,0.373,7,26,0.269,15,20,0.75,9,26,35,15,5,1,13,17,66,8.0,2026-05-21T18:53:57.567413
1022500262,1611661317,PHX,Mercury,2025,Regular Season,,200:00,30,66,0.455,6,21,0.286,19,23,0.826,6,30,36,24,6,3,9,12,85,6.0,2026-05-21T18:53:57.567413
1022500262,1611661325,IND,Fever,2025,Regular Season,,200:00,32,75,0.427,9,25,0.36,6,8,0.75,12,28,40,25,5,3,12,15,79,-6.0,2026-05-21T18:53:57.567413
1022500263,1611661320,LAS,Sparks,2025,Regular Season,,200:00,28,69,0.406,6,25,0.24,13,20,0.65,9,26,35,19,8,3,11,11,75,-11.0,2026-05-21T18:53:57.567413
1022500263,1611661330,ATL,Dream,2025,Regular Season,,200:00,34,79,0.43,11,28,0.393,7,8,0.875,12,31,43,24,8,9,10,18,86,11.0,2026-05-21T18:53:57.567413
1022500264,1611661323,CON,Sun,2025,Regular Season,,200:00,25,65,0.385,5,16,0.313,9,12,0.75,12,20,32,14,5,5,16,23,64,-24.0,2026-05-21T18:53:57.567413
1022500264,1611661329,CHI,Sky,2025,Regular Season,,200:00,31,65,0.477,7,15,0.467,19,24,0.792,14,19,33,25,8,6,10,17,88,24.0,2026-05-21T18:53:57.567413
1022500265,1611661322,WAS,Mystics,2025,Regular Season,,200:00,28,73,0.384,4,16,0.25,9,14,0.643,8,31,39,21,6,3,8,10,69,-6.0,2026-05-21T18:53:57.567413
1022500265,1611661317,PHX,Mercury,2025,Regular Season,,200:00,28,67,0.418,13,34,0.382,6,9,0.667,7,33,40,22,6,7,10,16,75,6.0,2026-05-21T18:53:57.567413
1022500267,1611661324,MIN,Lynx,2025,Regular Season,,200:00,36,67,0.537,9,22,0.409,6,11,0.545,5,23,28,25,8,1,12,14,87,-10.0,2026-05-21T18:53:57.567413
1022500267,1611661319,LVA,Aces,2025,Regular Season,,200:00,38,69,0.551,11,24,0.458,10,11,0.909,5,24,29,25,7,4,11,11,97,10.0,2026-05-21T18:53:57.567413
1022500266,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,29,65,0.446,7,20,0.35,19,23,0.826,10,28,38,22,5,7,15,16,84,4.0,2026-05-21T18:53:57.567413
1022500266,1611661321,DAL,Wings,2025,Regular Season,,200:00,30,71,0.423,5,25,0.2,15,20,0.75,8,23,31,21,11,5,9,17,80,-4.0,2026-05-21T18:53:57.567413
1022500270,1611661328,SEA,Storm,2025,Regular Season,,200:00,30,68,0.441,4,20,0.2,12,15,0.8,6,20,26,19,10,4,9,18,76,-8.0,2026-05-21T18:53:57.567413
1022500270,1611661313,NYL,Liberty,2025,Regular Season,,200:00,27,55,0.491,9,20,0.45,21,23,0.913,5,31,36,22,5,10,13,16,84,8.0,2026-05-21T18:53:57.567413
1022500268,1611661320,LAS,Sparks,2025,Regular Season,,200:00,29,63,0.46,6,22,0.273,21,25,0.84,7,20,27,16,3,4,8,12,85,-19.0,2026-05-21T18:53:57.567413
1022500268,1611661330,ATL,Dream,2025,Regular Season,,200:00,38,77,0.494,19,39,0.487,9,12,0.75,13,28,41,28,4,2,9,20,104,19.0,2026-05-21T18:53:57.567413
1022500269,1611661325,IND,Fever,2025,Regular Season,,200:00,38,73,0.521,6,23,0.261,15,19,0.789,8,15,23,27,9,0,9,25,97,20.0,2026-05-21T18:53:57.567413
1022500269,1611661329,CHI,Sky,2025,Regular Season,,200:00,25,48,0.521,2,11,0.182,25,33,0.758,7,24,31,18,2,4,23,19,77,-20.0,2026-05-21T18:53:57.567413
1022500271,1611661317,PHX,Mercury,2025,Regular Season,,200:00,29,71,0.408,11,32,0.344,15,21,0.714,9,24,33,21,7,1,12,25,84,-3.0,2026-05-21T18:53:57.567413
1022500271,1611661323,CON,Sun,2025,Regular Season,,200:00,28,63,0.444,5,16,0.313,26,34,0.765,6,33,39,16,5,4,14,21,87,3.0,2026-05-21T18:53:57.567413
1022500272,1611661324,MIN,Lynx,2025,Regular Season,,200:00,26,68,0.382,12,30,0.4,14,16,0.875,8,28,36,17,9,5,10,15,78,6.0,2026-05-21T18:53:57.567413
1022500272,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,27,70,0.386,9,35,0.257,9,12,0.75,9,29,38,16,4,2,12,13,72,-6.0,2026-05-21T18:53:57.567413
1022500275,1611661319,LVA,Aces,2025,Regular Season,,200:00,32,70,0.457,10,34,0.294,6,7,0.857,6,22,28,20,12,6,10,13,80,14.0,2026-05-21T18:53:57.567413
1022500275,1611661329,CHI,Sky,2025,Regular Season,,200:00,27,67,0.403,6,20,0.3,6,7,0.857,12,28,40,19,6,3,17,9,66,-14.0,2026-05-21T18:53:57.567413
1022500274,1611661320,LAS,Sparks,2025,Regular Season,,200:00,34,84,0.405,10,33,0.303,13,20,0.65,10,31,41,23,11,2,7,14,91,14.0,2026-05-21T18:53:57.567413
1022500274,1611661321,DAL,Wings,2025,Regular Season,,200:00,28,72,0.389,5,23,0.217,16,17,0.941,10,36,46,24,4,4,15,14,77,-14.0,2026-05-21T18:53:57.567413
