partido,fecha,jugador,mercado,linea,handicap,cuota
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Dylan Harper,Rebotes 1er período,Más 0.5,0.5,1.53
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Dylan Harper,Rebotes 1er período,Menos 0.5,0.5,2.35
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Terrence Shannon Jr.,Rebotes 1er período,Más 0.5,0.5,2.07
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Terrence Shannon Jr.,Rebotes 1er período,Menos 0.5,0.5,1.67
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Keldon Johnson,Rebotes 1er período,Más 0.5,0.5,1.52
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Keldon Johnson,Rebotes 1er período,Menos 0.5,0.5,2.37
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Luke Kornet,Rebotes 1er período,Más 0.5,0.5,1.6
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Luke Kornet,Rebotes 1er período,Menos 0.5,0.5,2.18
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Mike Conley,Rebotes 1er período,Más 0.5,0.5,2.8
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Mike Conley,Rebotes 1er período,Menos 0.5,0.5,1.39
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Anthony Edwards,Triples Intentados Más/Menos,Más 7.5,7.5,1.8
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Anthony Edwards,Triples Intentados Más/Menos,Menos 7.5,7.5,1.87
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Devin Vassell,Triples Intentados Más/Menos,Más 6.5,6.5,1.98
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Devin Vassell,Triples Intentados Más/Menos,Menos 6.5,6.5,1.72
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Victor Wembanyama,Triples Intentados Más/Menos,Más 6.5,6.5,2.12
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Victor Wembanyama,Triples Intentados Más/Menos,Menos 6.5,6.5,1.62
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Julian Champagnie,Triples Intentados Más/Menos,Más 5.5,5.5,1.78
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Julian Champagnie,Triples Intentados Más/Menos,Menos 5.5,5.5,1.9
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Naz Reid,Triples Intentados Más/Menos,Más 5.5,5.5,1.91
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Naz Reid,Triples Intentados Más/Menos,Menos 5.5,5.5,1.75
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Ayo Dosunmu,Triples Intentados Más/Menos,Más 4.5,4.5,2.07
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Ayo Dosunmu,Triples Intentados Más/Menos,Menos 4.5,4.5,1.65
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Jaden McDaniels,Triples Intentados Más/Menos,Más 4.5,4.5,1.93
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Jaden McDaniels,Triples Intentados Más/Menos,Menos 4.5,4.5,1.75
Minnesota Timberwolves San Antonio Spurs,2026-05-15,De'Aaron Fox,Triples Intentados Más/Menos,Más 4.5,4.5,1.6
Minnesota Timberwolves San Antonio Spurs,2026-05-15,De'Aaron Fox,Triples Intentados Más/Menos,Menos 4.5,4.5,2.15
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Stephon Castle,Triples Intentados Más/Menos,Más 3.5,3.5,2.0
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Stephon Castle,Triples Intentados Más/Menos,Menos 3.5,3.5,1.7
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Julius Randle,Triples Intentados Más/Menos,Más 3.5,3.5,1.7
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Julius Randle,Triples Intentados Más/Menos,Menos 3.5,3.5,1.98
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Dylan Harper,Triples Intentados Más/Menos,Más 2.5,2.5,1.98
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Dylan Harper,Triples Intentados Más/Menos,Menos 2.5,2.5,1.7
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Terrence Shannon Jr.,Triples Intentados Más/Menos,Más 2.5,2.5,1.62
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Terrence Shannon Jr.,Triples Intentados Más/Menos,Menos 2.5,2.5,2.1
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Keldon Johnson,Triples Intentados Más/Menos,Más 2.5,2.5,1.9
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Keldon Johnson,Triples Intentados Más/Menos,Menos 2.5,2.5,1.78
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Mike Conley,Triples Intentados Más/Menos,Más 2.5,2.5,2.2
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Mike Conley,Triples Intentados Más/Menos,Menos 2.5,2.5,1.57
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Carter Bryant,Triples Intentados Más/Menos,Más 1.5,1.5,2.12
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Carter Bryant,Triples Intentados Más/Menos,Menos 1.5,1.5,1.62
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Anthony Edwards,Tiros2 Intentados Más/Menos,Más 11.5,11.5,1.72
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Anthony Edwards,Tiros2 Intentados Más/Menos,Menos 11.5,11.5,1.95
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Victor Wembanyama,Tiros2 Intentados Más/Menos,Más 11.5,11.5,1.83
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Victor Wembanyama,Tiros2 Intentados Más/Menos,Menos 11.5,11.5,1.83
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Jaden McDaniels,Tiros2 Intentados Más/Menos,Más 9.5,9.5,1.78
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Jaden McDaniels,Tiros2 Intentados Más/Menos,Menos 9.5,9.5,1.91
Minnesota Timberwolves San Antonio Spurs,2026-05-15,De'Aaron Fox,Tiros2 Intentados Más/Menos,Más 9.5,9.5,1.75
Minnesota Timberwolves San Antonio Spurs,2026-05-15,De'Aaron Fox,Tiros2 Intentados Más/Menos,Menos 9.5,9.5,1.93
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Stephon Castle,Tiros2 Intentados Más/Menos,Más 8.5,8.5,1.9
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Stephon Castle,Tiros2 Intentados Más/Menos,Menos 8.5,8.5,1.78
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Julius Randle,Tiros2 Intentados Más/Menos,Más 8.5,8.5,1.78
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Julius Randle,Tiros2 Intentados Más/Menos,Menos 8.5,8.5,1.88
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Dylan Harper,Tiros2 Intentados Más/Menos,Más 6.5,6.5,1.83
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Dylan Harper,Tiros2 Intentados Más/Menos,Menos 6.5,6.5,1.85
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Ayo Dosunmu,Tiros2 Intentados Más/Menos,Más 6.5,6.5,1.72
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Ayo Dosunmu,Tiros2 Intentados Más/Menos,Menos 6.5,6.5,1.98
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Naz Reid,Tiros2 Intentados Más/Menos,Más 5.5,5.5,1.88
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Naz Reid,Tiros2 Intentados Más/Menos,Menos 5.5,5.5,1.78
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Keldon Johnson,Tiros2 Intentados Más/Menos,Más 4.5,4.5,1.87
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Keldon Johnson,Tiros2 Intentados Más/Menos,Menos 4.5,4.5,1.8
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Rudy Gobert,Tiros2 Intentados Más/Menos,Más 4.5,4.5,1.72
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Rudy Gobert,Tiros2 Intentados Más/Menos,Menos 4.5,4.5,1.95
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Devin Vassell,Tiros2 Intentados Más/Menos,Más 4.5,4.5,2.2
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Devin Vassell,Tiros2 Intentados Más/Menos,Menos 4.5,4.5,1.57
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Terrence Shannon Jr.,Tiros2 Intentados Más/Menos,Más 3.5,3.5,2.2
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Terrence Shannon Jr.,Tiros2 Intentados Más/Menos,Menos 3.5,3.5,1.57
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Julian Champagnie,Tiros2 Intentados Más/Menos,Más 1.5,1.5,1.95
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Julian Champagnie,Tiros2 Intentados Más/Menos,Menos 1.5,1.5,1.72
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Luke Kornet,Tiros2 Intentados Más/Menos,Más 1.5,1.5,2.15
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Luke Kornet,Tiros2 Intentados Más/Menos,Menos 1.5,1.5,1.6
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Carter Bryant,Tiros2 Intentados Más/Menos,Más 0.5,0.5,1.57
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Carter Bryant,Tiros2 Intentados Más/Menos,Menos 0.5,0.5,2.2
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Anthony Edwards,Tiros Campo Intentados Más/Menos,Más 19.5,19.5,1.82
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Anthony Edwards,Tiros Campo Intentados Más/Menos,Menos 19.5,19.5,1.85
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Victor Wembanyama,Tiros Campo Intentados Más/Menos,Más 17.5,17.5,1.78
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Victor Wembanyama,Tiros Campo Intentados Más/Menos,Menos 17.5,17.5,1.9
Minnesota Timberwolves San Antonio Spurs,2026-05-15,De'Aaron Fox,Tiros Campo Intentados Más/Menos,Más 14.5,14.5,1.72
Minnesota Timberwolves San Antonio Spurs,2026-05-15,De'Aaron Fox,Tiros Campo Intentados Más/Menos,Menos 14.5,14.5,1.95
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Jaden McDaniels,Tiros Campo Intentados Más/Menos,Más 14.5,14.5,1.88
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Jaden McDaniels,Tiros Campo Intentados Más/Menos,Menos 14.5,14.5,1.78
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Julius Randle,Tiros Campo Intentados Más/Menos,Más 12.5,12.5,1.85
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Julius Randle,Tiros Campo Intentados Más/Menos,Menos 12.5,12.5,1.82
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Ayo Dosunmu,Tiros Campo Intentados Más/Menos,Más 11.5,11.5,1.98
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Ayo Dosunmu,Tiros Campo Intentados Más/Menos,Menos 11.5,11.5,1.72
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Stephon Castle,Tiros Campo Intentados Más/Menos,Más 11.5,11.5,1.75
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Stephon Castle,Tiros Campo Intentados Más/Menos,Menos 11.5,11.5,1.93
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Devin Vassell,Tiros Campo Intentados Más/Menos,Más 10.5,10.5,1.83
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Devin Vassell,Tiros Campo Intentados Más/Menos,Menos 10.5,10.5,1.83
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Naz Reid,Tiros Campo Intentados Más/Menos,Más 10.5,10.5,1.7
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Naz Reid,Tiros Campo Intentados Más/Menos,Menos 10.5,10.5,2.0
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Dylan Harper,Tiros Campo Intentados Más/Menos,Más 9.5,9.5,2.05
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Dylan Harper,Tiros Campo Intentados Más/Menos,Menos 9.5,9.5,1.67
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Julian Champagnie,Tiros Campo Intentados Más/Menos,Más 7.5,7.5,1.95
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Julian Champagnie,Tiros Campo Intentados Más/Menos,Menos 7.5,7.5,1.72
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Keldon Johnson,Tiros Campo Intentados Más/Menos,Más 7.5,7.5,2.05
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Keldon Johnson,Tiros Campo Intentados Más/Menos,Menos 7.5,7.5,1.67
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Terrence Shannon Jr.,Tiros Campo Intentados Más/Menos,Más 6.5,6.5,2.0
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Terrence Shannon Jr.,Tiros Campo Intentados Más/Menos,Menos 6.5,6.5,1.7
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Rudy Gobert,Tiros Campo Intentados Más/Menos,Más 4.5,4.5,1.7
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Rudy Gobert,Tiros Campo Intentados Más/Menos,Menos 4.5,4.5,2.0
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Mike Conley,Tiros Campo Intentados Más/Menos,Más 2.5,2.5,1.67
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Mike Conley,Tiros Campo Intentados Más/Menos,Menos 2.5,2.5,2.02
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Carter Bryant,Tiros Campo Intentados Más/Menos,Más 2.5,2.5,2.02
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Carter Bryant,Tiros Campo Intentados Más/Menos,Menos 2.5,2.5,1.67
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Victor Wembanyama,Tiros Libres Intentados Más/Menos,Más 8.5,8.5,1.95
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Victor Wembanyama,Tiros Libres Intentados Más/Menos,Menos 8.5,8.5,1.72
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Anthony Edwards,Tiros Libres Intentados Más/Menos,Más 7.5,7.5,1.8
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Anthony Edwards,Tiros Libres Intentados Más/Menos,Menos 7.5,7.5,1.88
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Julius Randle,Tiros Libres Intentados Más/Menos,Más 5.5,5.5,1.75
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Julius Randle,Tiros Libres Intentados Más/Menos,Menos 5.5,5.5,1.93
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Stephon Castle,Tiros Libres Intentados Más/Menos,Más 5.5,5.5,1.8
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Stephon Castle,Tiros Libres Intentados Más/Menos,Menos 5.5,5.5,1.87
Minnesota Timberwolves San Antonio Spurs,2026-05-15,De'Aaron Fox,Tiros Libres Intentados Más/Menos,Más 4.5,4.5,2.05
Minnesota Timberwolves San Antonio Spurs,2026-05-15,De'Aaron Fox,Tiros Libres Intentados Más/Menos,Menos 4.5,4.5,1.65
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Rudy Gobert,Tiros Libres Intentados Más/Menos,Más 2.5,2.5,2.2
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Rudy Gobert,Tiros Libres Intentados Más/Menos,Menos 2.5,2.5,1.57
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Ayo Dosunmu,Tiros Libres Intentados Más/Menos,Más 2.5,2.5,2.35
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Ayo Dosunmu,Tiros Libres Intentados Más/Menos,Menos 2.5,2.5,1.5
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Jaden McDaniels,Tiros Libres Intentados Más/Menos,Más 2.5,2.5,2.02
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Jaden McDaniels,Tiros Libres Intentados Más/Menos,Menos 2.5,2.5,1.67
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Dylan Harper,Tiros Libres Intentados Más/Menos,Más 2.5,2.5,2.25
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Dylan Harper,Tiros Libres Intentados Más/Menos,Menos 2.5,2.5,1.55
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Keldon Johnson,Tiros Libres Intentados Más/Menos,Más 2.5,2.5,2.27
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Keldon Johnson,Tiros Libres Intentados Más/Menos,Menos 2.5,2.5,1.55
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Naz Reid,Tiros Libres Intentados Más/Menos,Más 1.5,1.5,1.6
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Naz Reid,Tiros Libres Intentados Más/Menos,Menos 1.5,1.5,2.15
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Devin Vassell,Tiros Libres Intentados Más/Menos,Más 1.5,1.5,1.6
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Devin Vassell,Tiros Libres Intentados Más/Menos,Menos 1.5,1.5,2.15
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Terrence Shannon Jr.,Tiros Libres Intentados Más/Menos,Más 1.5,1.5,1.72
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Terrence Shannon Jr.,Tiros Libres Intentados Más/Menos,Menos 1.5,1.5,1.95
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Julian Champagnie,Tiros Libres Intentados Más/Menos,Más 0.5,0.5,2.05
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Julian Champagnie,Tiros Libres Intentados Más/Menos,Menos 0.5,0.5,1.65
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Luke Kornet,Tiros Libres Intentados Más/Menos,Más 0.5,0.5,2.3
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Luke Kornet,Tiros Libres Intentados Más/Menos,Menos 0.5,0.5,1.53
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Carter Bryant,Tiros Libres Intentados Más/Menos,Más 0.5,0.5,3.3
Minnesota Timberwolves San Antonio Spurs,2026-05-15,Carter Bryant,Tiros Libres Intentados Más/Menos,Menos 0.5,0.5,1.27
Dallas Wings F Minnesota Lynx F,2026-05-14,Courtney Williams,Puntos (hitos),13+,0.0,1.37
Dallas Wings F Minnesota Lynx F,2026-05-14,Courtney Williams,Puntos (hitos),14+,0.0,1.52
Dallas Wings F Minnesota Lynx F,2026-05-14,Courtney Williams,Puntos (hitos),15+,0.0,1.72
Dallas Wings F Minnesota Lynx F,2026-05-14,Courtney Williams,Puntos (hitos),16+,0.0,1.98
Dallas Wings F Minnesota Lynx F,2026-05-14,Courtney Williams,Puntos (hitos),17+,0.0,2.3
Dallas Wings F Minnesota Lynx F,2026-05-14,Courtney Williams,Puntos (hitos),18+,0.0,2.7
Dallas Wings F Minnesota Lynx F,2026-05-14,Courtney Williams,Puntos (hitos),19+,0.0,3.15
Dallas Wings F Minnesota Lynx F,2026-05-14,Courtney Williams,Puntos (hitos),20+,0.0,3.8
Dallas Wings F Minnesota Lynx F,2026-05-14,Courtney Williams,Puntos (hitos),21+,0.0,4.6
Dallas Wings F Minnesota Lynx F,2026-05-14,Natasha Howard,Puntos (hitos),13+,0.0,1.4
Dallas Wings F Minnesota Lynx F,2026-05-14,Natasha Howard,Puntos (hitos),14+,0.0,1.53
Dallas Wings F Minnesota Lynx F,2026-05-14,Natasha Howard,Puntos (hitos),15+,0.0,1.75
Dallas Wings F Minnesota Lynx F,2026-05-14,Natasha Howard,Puntos (hitos),16+,0.0,2.0
Dallas Wings F Minnesota Lynx F,2026-05-14,Natasha Howard,Puntos (hitos),17+,0.0,2.32
Dallas Wings F Minnesota Lynx F,2026-05-14,Natasha Howard,Puntos (hitos),18+,0.0,2.75
Dallas Wings F Minnesota Lynx F,2026-05-14,Natasha Howard,Puntos (hitos),19+,0.0,3.3
Dallas Wings F Minnesota Lynx F,2026-05-14,Natasha Howard,Puntos (hitos),20+,0.0,3.9
Dallas Wings F Minnesota Lynx F,2026-05-14,Natasha Howard,Puntos (hitos),21+,0.0,4.8
Dallas Wings F Minnesota Lynx F,2026-05-14,Nia Coffey,Puntos (hitos),9+,0.0,1.67
Dallas Wings F Minnesota Lynx F,2026-05-14,Nia Coffey,Puntos (hitos),10+,0.0,1.95
Dallas Wings F Minnesota Lynx F,2026-05-14,Nia Coffey,Puntos (hitos),11+,0.0,2.32
Dallas Wings F Minnesota Lynx F,2026-05-14,Nia Coffey,Puntos (hitos),12+,0.0,2.82
Dallas Wings F Minnesota Lynx F,2026-05-14,Nia Coffey,Puntos (hitos),13+,0.0,3.45
Dallas Wings F Minnesota Lynx F,2026-05-14,Nia Coffey,Puntos (hitos),14+,0.0,4.3
Dallas Wings F Minnesota Lynx F,2026-05-14,Nia Coffey,Puntos (hitos),15+,0.0,5.3
Dallas Wings F Minnesota Lynx F,2026-05-14,Nia Coffey,Puntos (hitos),16+,0.0,6.7
Dallas Wings F Minnesota Lynx F,2026-05-14,Courtney Williams,Puntos Más/Menos,Más 14.5,14.5,1.75
Dallas Wings F Minnesota Lynx F,2026-05-14,Courtney Williams,Puntos Más/Menos,Menos 14.5,14.5,1.98
Dallas Wings F Minnesota Lynx F,2026-05-14,Natasha Howard,Puntos Más/Menos,Más 14.5,14.5,1.78
Dallas Wings F Minnesota Lynx F,2026-05-14,Natasha Howard,Puntos Más/Menos,Menos 14.5,14.5,1.93
Dallas Wings F Minnesota Lynx F,2026-05-14,Nia Coffey,Puntos Más/Menos,Más 9.5,9.5,1.95
Dallas Wings F Minnesota Lynx F,2026-05-14,Nia Coffey,Puntos Más/Menos,Menos 9.5,9.5,1.75
Dallas Wings F Minnesota Lynx F,2026-05-14,Jessica Shepard,Asistencias (hitos),4+,0.0,1.42
Dallas Wings F Minnesota Lynx F,2026-05-14,Jessica Shepard,Asistencias (hitos),5+,0.0,1.95
Dallas Wings F Minnesota Lynx F,2026-05-14,Jessica Shepard,Asistencias (hitos),6+,0.0,3.0
Dallas Wings F Minnesota Lynx F,2026-05-14,Jessica Shepard,Asistencias (hitos),7+,0.0,4.9
Dallas Wings F Minnesota Lynx F,2026-05-14,Jessica Shepard,Asistencias (hitos),8+,0.0,8.0
Dallas Wings F Minnesota Lynx F,2026-05-14,Jessica Shepard,Asistencias (hitos),9+,0.0,12.0
Dallas Wings F Minnesota Lynx F,2026-05-14,Odyssey Sims,Asistencias (hitos),3+,0.0,1.35
Dallas Wings F Minnesota Lynx F,2026-05-14,Odyssey Sims,Asistencias (hitos),4+,0.0,1.93
Dallas Wings F Minnesota Lynx F,2026-05-14,Odyssey Sims,Asistencias (hitos),5+,0.0,3.1
Dallas Wings F Minnesota Lynx F,2026-05-14,Odyssey Sims,Asistencias (hitos),6+,0.0,5.4
Dallas Wings F Minnesota Lynx F,2026-05-14,Odyssey Sims,Asistencias (hitos),7+,0.0,9.25
Dallas Wings F Minnesota Lynx F,2026-05-14,Odyssey Sims,Asistencias (hitos),8+,0.0,13.5
Dallas Wings F Minnesota Lynx F,2026-05-14,Kayla McBride,Asistencias (hitos),2+,0.0,1.2
Dallas Wings F Minnesota Lynx F,2026-05-14,Kayla McBride,Asistencias (hitos),3+,0.0,1.67
Dallas Wings F Minnesota Lynx F,2026-05-14,Kayla McBride,Asistencias (hitos),4+,0.0,2.7
Dallas Wings F Minnesota Lynx F,2026-05-14,Kayla McBride,Asistencias (hitos),5+,0.0,4.85
Dallas Wings F Minnesota Lynx F,2026-05-14,Alanna Smith,Asistencias (hitos),2+,0.0,1.34
Dallas Wings F Minnesota Lynx F,2026-05-14,Alanna Smith,Asistencias (hitos),3+,0.0,2.07
Dallas Wings F Minnesota Lynx F,2026-05-14,Alanna Smith,Asistencias (hitos),4+,0.0,3.75
Dallas Wings F Minnesota Lynx F,2026-05-14,Alanna Smith,Asistencias (hitos),5+,0.0,7.1
Dallas Wings F Minnesota Lynx F,2026-05-14,Natasha Howard,Asistencias (hitos),1+,0.0,1.13
Dallas Wings F Minnesota Lynx F,2026-05-14,Natasha Howard,Asistencias (hitos),2+,0.0,1.75
Dallas Wings F Minnesota Lynx F,2026-05-14,Natasha Howard,Asistencias (hitos),3+,0.0,3.3
Dallas Wings F Minnesota Lynx F,2026-05-14,Natasha Howard,Asistencias (hitos),4+,0.0,6.8
Dallas Wings F Minnesota Lynx F,2026-05-14,Nia Coffey,Asistencias (hitos),1+,0.0,1.13
Dallas Wings F Minnesota Lynx F,2026-05-14,Nia Coffey,Asistencias (hitos),2+,0.0,1.72
Dallas Wings F Minnesota Lynx F,2026-05-14,Nia Coffey,Asistencias (hitos),3+,0.0,3.15
Dallas Wings F Minnesota Lynx F,2026-05-14,Nia Coffey,Asistencias (hitos),4+,0.0,6.5
Dallas Wings F Minnesota Lynx F,2026-05-14,Jessica Shepard,Asistencias Más/Menos,Más 4.5,4.5,1.98
Dallas Wings F Minnesota Lynx F,2026-05-14,Jessica Shepard,Asistencias Más/Menos,Menos 4.5,4.5,1.75
Dallas Wings F Minnesota Lynx F,2026-05-14,Odyssey Sims,Asistencias Más/Menos,Más 3.5,3.5,1.93
Dallas Wings F Minnesota Lynx F,2026-05-14,Odyssey Sims,Asistencias Más/Menos,Menos 3.5,3.5,1.78
Dallas Wings F Minnesota Lynx F,2026-05-14,Kayla McBride,Asistencias Más/Menos,Más 2.5,2.5,1.7
Dallas Wings F Minnesota Lynx F,2026-05-14,Kayla McBride,Asistencias Más/Menos,Menos 2.5,2.5,2.05
Dallas Wings F Minnesota Lynx F,2026-05-14,Alanna Smith,Asistencias Más/Menos,Más 2.5,2.5,2.07
Dallas Wings F Minnesota Lynx F,2026-05-14,Alanna Smith,Asistencias Más/Menos,Menos 2.5,2.5,1.67
Dallas Wings F Minnesota Lynx F,2026-05-14,Natasha Howard,Asistencias Más/Menos,Más 1.5,1.5,1.75
Dallas Wings F Minnesota Lynx F,2026-05-14,Natasha Howard,Asistencias Más/Menos,Menos 1.5,1.5,1.95
Dallas Wings F Minnesota Lynx F,2026-05-14,Nia Coffey,Asistencias Más/Menos,Más 1.5,1.5,1.75
Dallas Wings F Minnesota Lynx F,2026-05-14,Nia Coffey,Asistencias Más/Menos,Menos 1.5,1.5,1.98
Dallas Wings F Minnesota Lynx F,2026-05-14,Jessica Shepard,Rebotes (hitos),8+,0.0,1.11
Dallas Wings F Minnesota Lynx F,2026-05-14,Jessica Shepard,Rebotes (hitos),9+,0.0,1.28
Dallas Wings F Minnesota Lynx F,2026-05-14,Jessica Shepard,Rebotes (hitos),10+,0.0,1.55
Dallas Wings F Minnesota Lynx F,2026-05-14,Jessica Shepard,Rebotes (hitos),11+,0.0,1.93
Dallas Wings F Minnesota Lynx F,2026-05-14,Jessica Shepard,Rebotes (hitos),12+,0.0,2.52
Dallas Wings F Minnesota Lynx F,2026-05-14,Jessica Shepard,Rebotes (hitos),13+,0.0,3.3
Dallas Wings F Minnesota Lynx F,2026-05-14,Jessica Shepard,Rebotes (hitos),14+,0.0,4.4
Dallas Wings F Minnesota Lynx F,2026-05-14,Jessica Shepard,Rebotes (hitos),15+,0.0,5.7
Dallas Wings F Minnesota Lynx F,2026-05-14,Natasha Howard,Rebotes (hitos),7+,0.0,1.37
Dallas Wings F Minnesota Lynx F,2026-05-14,Natasha Howard,Rebotes (hitos),8+,0.0,1.72
