partido,fecha,jugador,mercado,linea,handicap,cuota
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Asistencias Más/Menos,Más 2.5,2.5,1.62
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Asistencias Más/Menos,Menos 2.5,2.5,2.2
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Asistencias Más/Menos,Más 2.5,2.5,1.6
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Asistencias Más/Menos,Menos 2.5,2.5,2.25
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Asistencias Más/Menos,Más 2.5,2.5,1.65
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Asistencias Más/Menos,Menos 2.5,2.5,2.15
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Asistencias Más/Menos,Más 1.5,1.5,1.52
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Asistencias Más/Menos,Menos 1.5,1.5,2.42
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Asistencias Más/Menos,Más 1.5,1.5,1.65
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Asistencias Más/Menos,Menos 1.5,1.5,2.15
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Asistencias Más/Menos,Más 1.5,1.5,1.67
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Asistencias Más/Menos,Menos 1.5,1.5,2.12
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Asistencias Más/Menos,Más 1.5,1.5,2.55
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Asistencias Más/Menos,Menos 1.5,1.5,1.47
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,Asistencias Más/Menos,Más 1.5,1.5,1.91
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,Asistencias Más/Menos,Menos 1.5,1.5,1.83
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,Asistencias Más/Menos,Más 1.5,1.5,1.55
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,Asistencias Más/Menos,Menos 1.5,1.5,2.35
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Asistencias Más/Menos,Más 0.5,0.5,1.53
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Asistencias Más/Menos,Menos 0.5,0.5,2.42
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Asistencias Más/Menos,Más 0.5,0.5,1.78
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Asistencias Más/Menos,Menos 0.5,0.5,1.98
Cleveland Cavaliers Detroit Pistons,2026-05-15,Paul Reed,Asistencias Más/Menos,Más 0.5,0.5,1.88
Cleveland Cavaliers Detroit Pistons,2026-05-15,Paul Reed,Asistencias Más/Menos,Menos 0.5,0.5,1.85
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,Rebotes (hitos),8+,0.0,1.44
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,Rebotes (hitos),9+,0.0,1.8
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,Rebotes (hitos),10+,0.0,2.35
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,Rebotes (hitos),11+,0.0,3.2
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,Rebotes (hitos),12+,0.0,4.3
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,Rebotes (hitos),13+,0.0,5.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,Rebotes (hitos),14+,0.0,7.2
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,Rebotes (hitos),15+,0.0,8.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Rebotes (hitos),7+,0.0,1.29
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Rebotes (hitos),8+,0.0,1.57
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Rebotes (hitos),9+,0.0,2.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Rebotes (hitos),10+,0.0,2.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Rebotes (hitos),11+,0.0,3.9
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Rebotes (hitos),12+,0.0,5.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Rebotes (hitos),13+,0.0,8.25
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Rebotes (hitos),14+,0.0,11.25
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Rebotes (hitos),6+,0.0,1.24
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Rebotes (hitos),7+,0.0,1.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Rebotes (hitos),8+,0.0,1.95
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Rebotes (hitos),9+,0.0,2.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Rebotes (hitos),10+,0.0,3.9
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Rebotes (hitos),11+,0.0,5.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Rebotes (hitos),12+,0.0,8.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Rebotes (hitos),13+,0.0,11.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Rebotes (hitos),6+,0.0,1.38
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Rebotes (hitos),7+,0.0,1.78
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Rebotes (hitos),8+,0.0,2.42
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Rebotes (hitos),9+,0.0,3.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Rebotes (hitos),10+,0.0,5.3
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Rebotes (hitos),11+,0.0,7.8
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Rebotes (hitos),12+,0.0,11.25
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Rebotes (hitos),13+,0.0,15.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Rebotes (hitos),6+,0.0,1.42
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Rebotes (hitos),7+,0.0,1.85
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Rebotes (hitos),8+,0.0,2.57
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Rebotes (hitos),9+,0.0,3.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Rebotes (hitos),10+,0.0,5.3
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Rebotes (hitos),11+,0.0,7.4
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Rebotes (hitos),12+,0.0,9.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Rebotes (hitos),13+,0.0,11.25
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Rebotes (hitos),5+,0.0,1.57
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Rebotes (hitos),6+,0.0,2.18
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Rebotes (hitos),7+,0.0,3.25
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Rebotes (hitos),8+,0.0,5.1
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Rebotes (hitos),9+,0.0,8.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Rebotes (hitos),10+,0.0,11.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Rebotes (hitos),4+,0.0,1.3
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Rebotes (hitos),5+,0.0,1.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Rebotes (hitos),6+,0.0,2.45
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Rebotes (hitos),7+,0.0,3.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Rebotes (hitos),8+,0.0,6.1
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Rebotes (hitos),9+,0.0,9.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Rebotes (hitos),4+,0.0,1.35
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Rebotes (hitos),5+,0.0,1.82
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Rebotes (hitos),6+,0.0,2.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Rebotes (hitos),7+,0.0,4.25
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Rebotes (hitos),8+,0.0,7.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Rebotes (hitos),9+,0.0,10.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Rebotes (hitos),4+,0.0,1.38
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Rebotes (hitos),5+,0.0,1.85
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Rebotes (hitos),6+,0.0,2.8
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Rebotes (hitos),7+,0.0,4.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Rebotes (hitos),8+,0.0,7.4
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Rebotes (hitos),9+,0.0,11.25
Cleveland Cavaliers Detroit Pistons,2026-05-15,Paul Reed,Rebotes (hitos),3+,0.0,1.05
Cleveland Cavaliers Detroit Pistons,2026-05-15,Paul Reed,Rebotes (hitos),4+,0.0,1.3
Cleveland Cavaliers Detroit Pistons,2026-05-15,Paul Reed,Rebotes (hitos),5+,0.0,1.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Paul Reed,Rebotes (hitos),6+,0.0,2.47
Cleveland Cavaliers Detroit Pistons,2026-05-15,Paul Reed,Rebotes (hitos),7+,0.0,3.6
Cleveland Cavaliers Detroit Pistons,2026-05-15,Paul Reed,Rebotes (hitos),8+,0.0,4.9
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Rebotes (hitos),3+,0.0,1.34
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Rebotes (hitos),4+,0.0,1.9
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Rebotes (hitos),5+,0.0,3.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Rebotes (hitos),6+,0.0,5.1
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Rebotes (hitos),7+,0.0,8.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Rebotes (hitos),8+,0.0,13.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Rebotes (hitos),2+,0.0,1.34
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Rebotes (hitos),3+,0.0,2.07
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Rebotes (hitos),4+,0.0,3.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Rebotes (hitos),5+,0.0,6.9
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Rebotes (hitos),2+,0.0,1.35
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Rebotes (hitos),3+,0.0,2.1
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Rebotes (hitos),4+,0.0,3.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Rebotes (hitos),5+,0.0,6.9
Cleveland Cavaliers Detroit Pistons,2026-05-15,Isaiah Stewart,Rebotes (hitos),1+,0.0,1.06
Cleveland Cavaliers Detroit Pistons,2026-05-15,Isaiah Stewart,Rebotes (hitos),2+,0.0,1.44
Cleveland Cavaliers Detroit Pistons,2026-05-15,Isaiah Stewart,Rebotes (hitos),3+,0.0,2.35
Cleveland Cavaliers Detroit Pistons,2026-05-15,Isaiah Stewart,Rebotes (hitos),4+,0.0,4.4
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,Rebotes (hitos),1+,0.0,1.07
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,Rebotes (hitos),2+,0.0,1.45
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,Rebotes (hitos),3+,0.0,2.42
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,Rebotes (hitos),4+,0.0,4.55
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Rebotes (hitos),1+,0.0,1.17
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Rebotes (hitos),2+,0.0,1.88
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Rebotes (hitos),3+,0.0,3.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Rebotes (hitos),4+,0.0,7.9
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Rebotes (hitos),1+,0.0,1.2
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Rebotes (hitos),2+,0.0,2.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Rebotes (hitos),3+,0.0,4.1
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Rebotes (hitos),4+,0.0,8.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Rebotes Más/Menos,Más 8.5,8.5,2.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Rebotes Más/Menos,Menos 8.5,8.5,1.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,Rebotes Más/Menos,Más 8.5,8.5,1.98
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,Rebotes Más/Menos,Menos 8.5,8.5,1.78
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Rebotes Más/Menos,Más 7.5,7.5,1.95
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Rebotes Más/Menos,Menos 7.5,7.5,1.8
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Rebotes Más/Menos,Más 6.5,6.5,1.98
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Rebotes Más/Menos,Menos 6.5,6.5,1.78
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Rebotes Más/Menos,Más 6.5,6.5,1.78
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Rebotes Más/Menos,Menos 6.5,6.5,1.98
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Rebotes Más/Menos,Más 5.5,5.5,2.15
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Rebotes Más/Menos,Menos 5.5,5.5,1.65
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Rebotes Más/Menos,Más 4.5,4.5,1.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Rebotes Más/Menos,Menos 4.5,4.5,2.07
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Rebotes Más/Menos,Más 4.5,4.5,1.82
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Rebotes Más/Menos,Menos 4.5,4.5,1.91
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Rebotes Más/Menos,Más 4.5,4.5,1.85
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Rebotes Más/Menos,Menos 4.5,4.5,1.88
Cleveland Cavaliers Detroit Pistons,2026-05-15,Paul Reed,Rebotes Más/Menos,Más 4.5,4.5,2.07
Cleveland Cavaliers Detroit Pistons,2026-05-15,Paul Reed,Rebotes Más/Menos,Menos 4.5,4.5,1.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Rebotes Más/Menos,Más 3.5,3.5,1.9
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Rebotes Más/Menos,Menos 3.5,3.5,1.85
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Rebotes Más/Menos,Más 2.5,2.5,2.25
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Rebotes Más/Menos,Menos 2.5,2.5,1.6
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Rebotes Más/Menos,Más 2.5,2.5,2.07
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Rebotes Más/Menos,Menos 2.5,2.5,1.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,Rebotes Más/Menos,Más 2.5,2.5,2.4
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,Rebotes Más/Menos,Menos 2.5,2.5,1.53
Cleveland Cavaliers Detroit Pistons,2026-05-15,Isaiah Stewart,Rebotes Más/Menos,Más 2.5,2.5,2.32
Cleveland Cavaliers Detroit Pistons,2026-05-15,Isaiah Stewart,Rebotes Más/Menos,Menos 2.5,2.5,1.57
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Rebotes Más/Menos,Más 1.5,1.5,2.15
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Rebotes Más/Menos,Menos 1.5,1.5,1.65
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Rebotes Más/Menos,Más 1.5,1.5,1.88
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Rebotes Más/Menos,Menos 1.5,1.5,1.85
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Triples (hitos),2+,0.0,1.19
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Triples (hitos),3+,0.0,1.65
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Triples (hitos),4+,0.0,2.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Triples (hitos),5+,0.0,4.9
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Triples (hitos),2+,0.0,1.26
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Triples (hitos),3+,0.0,1.87
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Triples (hitos),4+,0.0,3.2
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Triples (hitos),5+,0.0,6.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Triples (hitos),2+,0.0,1.28
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Triples (hitos),3+,0.0,1.91
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Triples (hitos),4+,0.0,3.4
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Triples (hitos),5+,0.0,6.4
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Triples (hitos),2+,0.0,1.37
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Triples (hitos),3+,0.0,2.18
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Triples (hitos),4+,0.0,4.05
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Triples (hitos),5+,0.0,7.9
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Triples (hitos),2+,0.0,1.37
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Triples (hitos),3+,0.0,2.15
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Triples (hitos),4+,0.0,3.95
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Triples (hitos),5+,0.0,7.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Triples (hitos),1+,0.0,1.19
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Triples (hitos),2+,0.0,1.98
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Triples (hitos),3+,0.0,4.05
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Triples (hitos),4+,0.0,8.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Triples (hitos),1+,0.0,1.21
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Triples (hitos),2+,0.0,2.05
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Triples (hitos),3+,0.0,4.25
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Triples (hitos),4+,0.0,9.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Triples (hitos),1+,0.0,1.28
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Triples (hitos),2+,0.0,2.42
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Triples (hitos),3+,0.0,5.1
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Triples (hitos),4+,0.0,8.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Triples (hitos),1+,0.0,1.39
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Triples (hitos),2+,0.0,2.9
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Triples (hitos),3+,0.0,7.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Triples (hitos),4+,0.0,13.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,Triples (hitos),1+,0.0,1.47
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,Triples (hitos),2+,0.0,3.25
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,Triples (hitos),3+,0.0,8.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,Triples (hitos),4+,0.0,15.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Triples (hitos),1+,0.0,1.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Triples (hitos),2+,0.0,4.65
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Triples (hitos),3+,0.0,11.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Triples (hitos),4+,0.0,18.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Triples (hitos),1+,0.0,1.95
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Triples (hitos),2+,0.0,5.8
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Triples (hitos),3+,0.0,14.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Isaiah Stewart,Triples (hitos),1+,0.0,3.45
Cleveland Cavaliers Detroit Pistons,2026-05-15,Isaiah Stewart,Triples (hitos),2+,0.0,12.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Triples Más/Menos,Más 2.5,2.5,1.9
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Triples Más/Menos,Menos 2.5,2.5,1.83
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Triples Más/Menos,Más 2.5,2.5,1.67
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Triples Más/Menos,Menos 2.5,2.5,2.12
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Triples Más/Menos,Más 2.5,2.5,2.3
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Triples Más/Menos,Menos 2.5,2.5,1.57
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Triples Más/Menos,Más 2.5,2.5,2.15
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Triples Más/Menos,Menos 2.5,2.5,1.65
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Triples Más/Menos,Más 2.5,2.5,1.87
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Triples Más/Menos,Menos 2.5,2.5,1.87
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Triples Más/Menos,Más 1.5,1.5,2.05
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Triples Más/Menos,Menos 1.5,1.5,1.72
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Triples Más/Menos,Más 1.5,1.5,1.98
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Triples Más/Menos,Menos 1.5,1.5,1.78
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Triples Más/Menos,Más 1.5,1.5,2.65
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Triples Más/Menos,Menos 1.5,1.5,1.45
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Triples Más/Menos,Más 0.5,0.5,1.42
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Triples Más/Menos,Menos 0.5,0.5,2.77
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Triples Más/Menos,Más 0.5,0.5,1.95
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Triples Más/Menos,Menos 0.5,0.5,1.8
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,Triples Más/Menos,Más 0.5,0.5,1.47
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,Triples Más/Menos,Menos 0.5,0.5,2.55
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Triples Más/Menos,Más 0.5,0.5,1.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Triples Más/Menos,Menos 0.5,0.5,2.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Isaiah Stewart,Triples Más/Menos,Más 0.5,0.5,3.35
Cleveland Cavaliers Detroit Pistons,2026-05-15,Isaiah Stewart,Triples Más/Menos,Menos 0.5,0.5,1.3
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Tiros2 Más/Menos,Más 6.5,6.5,1.91
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Tiros2 Más/Menos,Menos 6.5,6.5,1.82
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Tiros2 Más/Menos,Más 5.5,5.5,1.67
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Tiros2 Más/Menos,Menos 5.5,5.5,2.12
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Tiros2 Más/Menos,Más 4.5,4.5,1.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Tiros2 Más/Menos,Menos 4.5,4.5,2.07
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Tiros2 Más/Menos,Más 4.5,4.5,1.95
