partido,fecha,jugador,mercado,linea,handicap,cuota
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Asistencias (hitos),3+,0.0,1.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Asistencias (hitos),4+,0.0,2.3
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Asistencias (hitos),5+,0.0,3.95
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Asistencias (hitos),6+,0.0,7.1
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Asistencias (hitos),7+,0.0,11.75
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Asistencias (hitos),8+,0.0,16.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,Asistencias (hitos),2+,0.0,1.2
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,Asistencias (hitos),3+,0.0,1.67
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,Asistencias (hitos),4+,0.0,2.75
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,Asistencias (hitos),5+,0.0,5.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Asistencias (hitos),2+,0.0,1.31
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Asistencias (hitos),3+,0.0,2.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Asistencias (hitos),4+,0.0,3.55
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Asistencias (hitos),5+,0.0,6.8
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,Asistencias (hitos),2+,0.0,1.38
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,Asistencias (hitos),3+,0.0,2.22
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,Asistencias (hitos),4+,0.0,4.1
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,Asistencias (hitos),5+,0.0,7.8
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Asistencias (hitos),1+,0.0,1.09
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Asistencias (hitos),2+,0.0,1.53
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Asistencias (hitos),3+,0.0,2.72
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Asistencias (hitos),4+,0.0,5.3
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,Asistencias (hitos),1+,0.0,1.09
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,Asistencias (hitos),2+,0.0,1.55
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,Asistencias (hitos),3+,0.0,2.7
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,Asistencias (hitos),4+,0.0,5.3
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Asistencias (hitos),1+,0.0,1.14
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Asistencias (hitos),2+,0.0,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Asistencias (hitos),3+,0.0,3.45
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Asistencias (hitos),4+,0.0,7.3
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,Asistencias (hitos),1+,0.0,1.33
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,Asistencias (hitos),2+,0.0,2.6
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,Asistencias (hitos),3+,0.0,6.1
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,Asistencias (hitos),4+,0.0,12.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,Asistencias (hitos),1+,0.0,1.33
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,Asistencias (hitos),2+,0.0,2.62
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,Asistencias (hitos),3+,0.0,6.2
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,Asistencias (hitos),4+,0.0,12.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,Asistencias (hitos),1+,0.0,1.34
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,Asistencias (hitos),2+,0.0,2.6
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,Asistencias (hitos),3+,0.0,5.9
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,Asistencias (hitos),4+,0.0,12.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,Asistencias (hitos),1+,0.0,1.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,Asistencias (hitos),2+,0.0,3.35
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,Asistencias (hitos),3+,0.0,8.25
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,Asistencias (hitos),4+,0.0,15.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,Asistencias Más/Menos,Más 7.5,7.5,1.87
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,Asistencias Más/Menos,Menos 7.5,7.5,1.88
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,Asistencias Más/Menos,Más 6.5,6.5,1.7
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,Asistencias Más/Menos,Menos 6.5,6.5,2.07
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,Asistencias Más/Menos,Más 4.5,4.5,1.62
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,Asistencias Más/Menos,Menos 4.5,4.5,2.2
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Asistencias Más/Menos,Más 3.5,3.5,2.3
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Asistencias Más/Menos,Menos 3.5,3.5,1.57
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,Asistencias Más/Menos,Más 3.5,3.5,1.75
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,Asistencias Más/Menos,Menos 3.5,3.5,2.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,Asistencias Más/Menos,Más 2.5,2.5,1.7
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,Asistencias Más/Menos,Menos 2.5,2.5,2.07
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,Asistencias Más/Menos,Más 2.5,2.5,2.2
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,Asistencias Más/Menos,Menos 2.5,2.5,1.62
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Asistencias Más/Menos,Más 2.5,2.5,2.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Asistencias Más/Menos,Menos 2.5,2.5,1.75
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,Asistencias Más/Menos,Más 1.5,1.5,2.57
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,Asistencias Más/Menos,Menos 1.5,1.5,1.47
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,Asistencias Más/Menos,Más 1.5,1.5,2.55
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,Asistencias Más/Menos,Menos 1.5,1.5,1.47
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Asistencias Más/Menos,Más 1.5,1.5,1.55
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Asistencias Más/Menos,Menos 1.5,1.5,2.37
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Asistencias Más/Menos,Más 1.5,1.5,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Asistencias Más/Menos,Menos 1.5,1.5,1.98
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,Asistencias Más/Menos,Más 1.5,1.5,2.57
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,Asistencias Más/Menos,Menos 1.5,1.5,1.47
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,Asistencias Más/Menos,Más 1.5,1.5,1.57
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,Asistencias Más/Menos,Menos 1.5,1.5,2.32
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,Asistencias Más/Menos,Más 0.5,0.5,1.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,Asistencias Más/Menos,Menos 0.5,0.5,2.45
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Rebotes (hitos),12+,0.0,1.26
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Rebotes (hitos),13+,0.0,1.45
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Rebotes (hitos),14+,0.0,1.72
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Rebotes (hitos),15+,0.0,2.12
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Rebotes (hitos),16+,0.0,2.72
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Rebotes (hitos),17+,0.0,3.6
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Rebotes (hitos),18+,0.0,4.8
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Rebotes (hitos),19+,0.0,6.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Rebotes (hitos),20+,0.0,8.75
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,Rebotes (hitos),7+,0.0,1.4
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,Rebotes (hitos),8+,0.0,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,Rebotes (hitos),9+,0.0,2.37
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,Rebotes (hitos),10+,0.0,3.35
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,Rebotes (hitos),11+,0.0,4.9
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,Rebotes (hitos),12+,0.0,7.3
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,Rebotes (hitos),13+,0.0,10.25
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,Rebotes (hitos),14+,0.0,13.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,Rebotes (hitos),7+,0.0,1.52
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,Rebotes (hitos),8+,0.0,2.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,Rebotes (hitos),9+,0.0,2.75
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,Rebotes (hitos),10+,0.0,4.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,Rebotes (hitos),11+,0.0,6.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,Rebotes (hitos),12+,0.0,8.75
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,Rebotes (hitos),13+,0.0,12.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,Rebotes (hitos),14+,0.0,15.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,Rebotes (hitos),5+,0.0,1.35
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,Rebotes (hitos),6+,0.0,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,Rebotes (hitos),7+,0.0,2.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,Rebotes (hitos),8+,0.0,3.75
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,Rebotes (hitos),9+,0.0,5.8
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,Rebotes (hitos),10+,0.0,8.75
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Rebotes (hitos),5+,0.0,1.42
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Rebotes (hitos),6+,0.0,1.88
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Rebotes (hitos),7+,0.0,2.72
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Rebotes (hitos),8+,0.0,4.2
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Rebotes (hitos),9+,0.0,6.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Rebotes (hitos),10+,0.0,10.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Rebotes (hitos),4+,0.0,1.45
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Rebotes (hitos),5+,0.0,2.02
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Rebotes (hitos),6+,0.0,3.1
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Rebotes (hitos),7+,0.0,5.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Rebotes (hitos),8+,0.0,8.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Rebotes (hitos),9+,0.0,12.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,Rebotes (hitos),4+,0.0,1.52
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,Rebotes (hitos),5+,0.0,2.12
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,Rebotes (hitos),6+,0.0,3.3
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,Rebotes (hitos),7+,0.0,5.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,Rebotes (hitos),8+,0.0,9.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,Rebotes (hitos),9+,0.0,13.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,Rebotes (hitos),3+,0.0,1.23
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,Rebotes (hitos),4+,0.0,1.62
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,Rebotes (hitos),5+,0.0,2.42
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,Rebotes (hitos),6+,0.0,3.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,Rebotes (hitos),7+,0.0,6.4
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,Rebotes (hitos),8+,0.0,10.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,Rebotes (hitos),3+,0.0,1.28
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,Rebotes (hitos),4+,0.0,1.75
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,Rebotes (hitos),5+,0.0,2.65
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,Rebotes (hitos),6+,0.0,4.4
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,Rebotes (hitos),7+,0.0,7.4
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,Rebotes (hitos),8+,0.0,11.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Rebotes (hitos),3+,0.0,1.32
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Rebotes (hitos),4+,0.0,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Rebotes (hitos),5+,0.0,2.92
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Rebotes (hitos),6+,0.0,5.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Rebotes (hitos),7+,0.0,8.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Rebotes (hitos),8+,0.0,13.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,Rebotes (hitos),3+,0.0,1.32
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,Rebotes (hitos),4+,0.0,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,Rebotes (hitos),5+,0.0,2.95
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,Rebotes (hitos),6+,0.0,4.9
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,Rebotes (hitos),7+,0.0,8.25
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,Rebotes (hitos),8+,0.0,12.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,Rebotes (hitos),3+,0.0,1.37
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,Rebotes (hitos),4+,0.0,1.98
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,Rebotes (hitos),5+,0.0,3.15
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,Rebotes (hitos),6+,0.0,5.4
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,Rebotes (hitos),7+,0.0,9.25
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,Rebotes (hitos),8+,0.0,14.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luke Kornet,Rebotes (hitos),3+,0.0,1.4
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luke Kornet,Rebotes (hitos),4+,0.0,2.05
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luke Kornet,Rebotes (hitos),5+,0.0,3.3
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luke Kornet,Rebotes (hitos),6+,0.0,5.8
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luke Kornet,Rebotes (hitos),7+,0.0,9.75
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luke Kornet,Rebotes (hitos),8+,0.0,14.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,Rebotes (hitos),3+,0.0,1.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,Rebotes (hitos),4+,0.0,2.27
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,Rebotes (hitos),5+,0.0,3.8
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,Rebotes (hitos),6+,0.0,6.8
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,Rebotes (hitos),7+,0.0,11.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,Rebotes (hitos),8+,0.0,15.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,Rebotes (hitos),2+,0.0,1.2
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,Rebotes (hitos),3+,0.0,1.7
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,Rebotes (hitos),4+,0.0,2.72
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,Rebotes (hitos),5+,0.0,4.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,Rebotes (hitos),2+,0.0,1.26
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,Rebotes (hitos),3+,0.0,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,Rebotes (hitos),4+,0.0,3.15
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,Rebotes (hitos),5+,0.0,5.9
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Rebotes Más/Menos,Más 13.5,13.5,1.72
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Rebotes Más/Menos,Menos 13.5,13.5,2.05
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,Rebotes Más/Menos,Más 7.5,7.5,1.98
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,Rebotes Más/Menos,Menos 7.5,7.5,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,Rebotes Más/Menos,Más 7.5,7.5,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,Rebotes Más/Menos,Menos 7.5,7.5,1.98
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,Rebotes Más/Menos,Más 5.5,5.5,2.05
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,Rebotes Más/Menos,Menos 5.5,5.5,1.72
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Rebotes Más/Menos,Más 5.5,5.5,2.25
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Rebotes Más/Menos,Menos 5.5,5.5,1.6
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Rebotes Más/Menos,Más 4.5,4.5,2.45
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Rebotes Más/Menos,Menos 4.5,4.5,1.52
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,Rebotes Más/Menos,Más 4.5,4.5,2.42
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,Rebotes Más/Menos,Menos 4.5,4.5,1.52
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,Rebotes Más/Menos,Más 3.5,3.5,2.37
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,Rebotes Más/Menos,Menos 3.5,3.5,1.55
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Rebotes Más/Menos,Más 3.5,3.5,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Rebotes Más/Menos,Menos 3.5,3.5,1.88
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,Rebotes Más/Menos,Más 3.5,3.5,1.62
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,Rebotes Más/Menos,Menos 3.5,3.5,2.2
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,Rebotes Más/Menos,Más 3.5,3.5,1.75
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,Rebotes Más/Menos,Menos 3.5,3.5,2.02
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,Rebotes Más/Menos,Más 3.5,3.5,1.87
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,Rebotes Más/Menos,Menos 3.5,3.5,1.88
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luke Kornet,Rebotes Más/Menos,Más 3.5,3.5,2.3
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luke Kornet,Rebotes Más/Menos,Menos 3.5,3.5,1.57
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,Rebotes Más/Menos,Más 3.5,3.5,2.25
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,Rebotes Más/Menos,Menos 3.5,3.5,1.6
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,Rebotes Más/Menos,Más 2.5,2.5,1.7
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,Rebotes Más/Menos,Menos 2.5,2.5,2.07
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,Rebotes Más/Menos,Más 2.5,2.5,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,Rebotes Más/Menos,Menos 2.5,2.5,1.88
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Triples (hitos),2+,0.0,1.26
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Triples (hitos),3+,0.0,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Triples (hitos),4+,0.0,3.15
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Triples (hitos),5+,0.0,5.9
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Triples (hitos),2+,0.0,1.4
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Triples (hitos),3+,0.0,2.3
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Triples (hitos),4+,0.0,4.35
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Triples (hitos),5+,0.0,8.25
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,Triples (hitos),2+,0.0,1.45
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,Triples (hitos),3+,0.0,2.45
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,Triples (hitos),4+,0.0,4.7
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,Triples (hitos),5+,0.0,9.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Triples (hitos),1+,0.0,1.12
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Triples (hitos),2+,0.0,1.7
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Triples (hitos),3+,0.0,3.2
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Triples (hitos),4+,0.0,6.6
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Triples (hitos),1+,0.0,1.13
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Triples (hitos),2+,0.0,1.7
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Triples (hitos),3+,0.0,3.15
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Triples (hitos),4+,0.0,6.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,Triples (hitos),1+,0.0,1.18
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,Triples (hitos),2+,0.0,1.93
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,Triples (hitos),3+,0.0,3.95
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,Triples (hitos),4+,0.0,8.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,Triples (hitos),1+,0.0,1.2
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,Triples (hitos),2+,0.0,2.02
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,Triples (hitos),3+,0.0,4.25
