partido,fecha,jugador,mercado,linea,handicap,cuota
New York Knicks Cleveland Cavaliers,2026-05-19,Josh Hart,Asistencias Más/Menos,Más 4.5,4.5,1.75
New York Knicks Cleveland Cavaliers,2026-05-19,Josh Hart,Asistencias Más/Menos,Menos 4.5,4.5,2.02
New York Knicks Cleveland Cavaliers,2026-05-19,Donovan Mitchell,Asistencias Más/Menos,Más 3.5,3.5,1.6
New York Knicks Cleveland Cavaliers,2026-05-19,Donovan Mitchell,Asistencias Más/Menos,Menos 3.5,3.5,2.27
New York Knicks Cleveland Cavaliers,2026-05-19,Evan Mobley,Asistencias Más/Menos,Más 3.5,3.5,1.83
New York Knicks Cleveland Cavaliers,2026-05-19,Evan Mobley,Asistencias Más/Menos,Menos 3.5,3.5,1.91
New York Knicks Cleveland Cavaliers,2026-05-19,Mikal Bridges,Asistencias Más/Menos,Más 2.5,2.5,1.87
New York Knicks Cleveland Cavaliers,2026-05-19,Mikal Bridges,Asistencias Más/Menos,Menos 2.5,2.5,1.87
New York Knicks Cleveland Cavaliers,2026-05-19,Dennis Schroder,Asistencias Más/Menos,Más 2.5,2.5,1.9
New York Knicks Cleveland Cavaliers,2026-05-19,Dennis Schroder,Asistencias Más/Menos,Menos 2.5,2.5,1.85
New York Knicks Cleveland Cavaliers,2026-05-19,OG Anunoby,Asistencias Más/Menos,Más 1.5,1.5,2.15
New York Knicks Cleveland Cavaliers,2026-05-19,OG Anunoby,Asistencias Más/Menos,Menos 1.5,1.5,1.65
New York Knicks Cleveland Cavaliers,2026-05-19,Miles McBride,Asistencias Más/Menos,Más 1.5,1.5,1.98
New York Knicks Cleveland Cavaliers,2026-05-19,Miles McBride,Asistencias Más/Menos,Menos 1.5,1.5,1.78
New York Knicks Cleveland Cavaliers,2026-05-19,Jarrett Allen,Asistencias Más/Menos,Más 1.5,1.5,2.57
New York Knicks Cleveland Cavaliers,2026-05-19,Jarrett Allen,Asistencias Más/Menos,Menos 1.5,1.5,1.47
New York Knicks Cleveland Cavaliers,2026-05-19,Max Strus,Asistencias Más/Menos,Más 1.5,1.5,1.57
New York Knicks Cleveland Cavaliers,2026-05-19,Max Strus,Asistencias Más/Menos,Menos 1.5,1.5,2.3
New York Knicks Cleveland Cavaliers,2026-05-19,Sam Merrill,Asistencias Más/Menos,Más 1.5,1.5,2.42
New York Knicks Cleveland Cavaliers,2026-05-19,Sam Merrill,Asistencias Más/Menos,Menos 1.5,1.5,1.53
New York Knicks Cleveland Cavaliers,2026-05-19,Jose Alvarado,Asistencias Más/Menos,Más 1.5,1.5,2.32
New York Knicks Cleveland Cavaliers,2026-05-19,Jose Alvarado,Asistencias Más/Menos,Menos 1.5,1.5,1.57
New York Knicks Cleveland Cavaliers,2026-05-19,Mitchell Robinson,Asistencias Más/Menos,Más 0.5,0.5,2.15
New York Knicks Cleveland Cavaliers,2026-05-19,Mitchell Robinson,Asistencias Más/Menos,Menos 0.5,0.5,1.65
New York Knicks Cleveland Cavaliers,2026-05-19,Dean Wade,Asistencias Más/Menos,Más 0.5,0.5,1.75
New York Knicks Cleveland Cavaliers,2026-05-19,Dean Wade,Asistencias Más/Menos,Menos 0.5,0.5,2.0
New York Knicks Cleveland Cavaliers,2026-05-19,Jordan Clarkson,Asistencias Más/Menos,Más 0.5,0.5,1.62
New York Knicks Cleveland Cavaliers,2026-05-19,Jordan Clarkson,Asistencias Más/Menos,Menos 0.5,0.5,2.2
New York Knicks Cleveland Cavaliers,2026-05-19,Karl-Anthony Towns,Rebotes (hitos),10+,0.0,1.32
New York Knicks Cleveland Cavaliers,2026-05-19,Karl-Anthony Towns,Rebotes (hitos),12+,0.0,1.95
New York Knicks Cleveland Cavaliers,2026-05-19,Karl-Anthony Towns,Rebotes (hitos),14+,0.0,3.35
New York Knicks Cleveland Cavaliers,2026-05-19,Karl-Anthony Towns,Rebotes (hitos),16+,0.0,6.4
New York Knicks Cleveland Cavaliers,2026-05-19,Karl-Anthony Towns,Rebotes (hitos),18+,0.0,11.75
New York Knicks Cleveland Cavaliers,2026-05-19,Karl-Anthony Towns,Rebotes (hitos),20+,0.0,16.5
New York Knicks Cleveland Cavaliers,2026-05-19,Josh Hart,Rebotes (hitos),7+,0.0,1.19
New York Knicks Cleveland Cavaliers,2026-05-19,Josh Hart,Rebotes (hitos),8+,0.0,1.42
New York Knicks Cleveland Cavaliers,2026-05-19,Josh Hart,Rebotes (hitos),9+,0.0,1.78
New York Knicks Cleveland Cavaliers,2026-05-19,Josh Hart,Rebotes (hitos),10+,0.0,2.32
New York Knicks Cleveland Cavaliers,2026-05-19,Josh Hart,Rebotes (hitos),11+,0.0,3.1
New York Knicks Cleveland Cavaliers,2026-05-19,Josh Hart,Rebotes (hitos),12+,0.0,4.25
New York Knicks Cleveland Cavaliers,2026-05-19,Josh Hart,Rebotes (hitos),13+,0.0,5.6
New York Knicks Cleveland Cavaliers,2026-05-19,Josh Hart,Rebotes (hitos),14+,0.0,7.1
New York Knicks Cleveland Cavaliers,2026-05-19,Evan Mobley,Rebotes (hitos),7+,0.0,1.3
New York Knicks Cleveland Cavaliers,2026-05-19,Evan Mobley,Rebotes (hitos),8+,0.0,1.57
New York Knicks Cleveland Cavaliers,2026-05-19,Evan Mobley,Rebotes (hitos),9+,0.0,2.05
New York Knicks Cleveland Cavaliers,2026-05-19,Evan Mobley,Rebotes (hitos),10+,0.0,2.8
New York Knicks Cleveland Cavaliers,2026-05-19,Evan Mobley,Rebotes (hitos),11+,0.0,3.95
New York Knicks Cleveland Cavaliers,2026-05-19,Evan Mobley,Rebotes (hitos),12+,0.0,5.8
New York Knicks Cleveland Cavaliers,2026-05-19,Evan Mobley,Rebotes (hitos),13+,0.0,8.25
New York Knicks Cleveland Cavaliers,2026-05-19,Evan Mobley,Rebotes (hitos),14+,0.0,11.25
New York Knicks Cleveland Cavaliers,2026-05-19,Jarrett Allen,Rebotes (hitos),7+,0.0,1.44
New York Knicks Cleveland Cavaliers,2026-05-19,Jarrett Allen,Rebotes (hitos),8+,0.0,1.83
New York Knicks Cleveland Cavaliers,2026-05-19,Jarrett Allen,Rebotes (hitos),9+,0.0,2.47
New York Knicks Cleveland Cavaliers,2026-05-19,Jarrett Allen,Rebotes (hitos),10+,0.0,3.55
New York Knicks Cleveland Cavaliers,2026-05-19,Jarrett Allen,Rebotes (hitos),11+,0.0,5.3
New York Knicks Cleveland Cavaliers,2026-05-19,Jarrett Allen,Rebotes (hitos),12+,0.0,7.8
New York Knicks Cleveland Cavaliers,2026-05-19,Jarrett Allen,Rebotes (hitos),13+,0.0,11.0
New York Knicks Cleveland Cavaliers,2026-05-19,Jarrett Allen,Rebotes (hitos),14+,0.0,14.5
New York Knicks Cleveland Cavaliers,2026-05-19,Mitchell Robinson,Rebotes (hitos),7+,0.0,1.52
New York Knicks Cleveland Cavaliers,2026-05-19,Mitchell Robinson,Rebotes (hitos),8+,0.0,1.9
New York Knicks Cleveland Cavaliers,2026-05-19,Mitchell Robinson,Rebotes (hitos),9+,0.0,2.57
New York Knicks Cleveland Cavaliers,2026-05-19,Mitchell Robinson,Rebotes (hitos),10+,0.0,3.45
New York Knicks Cleveland Cavaliers,2026-05-19,Mitchell Robinson,Rebotes (hitos),11+,0.0,4.5
New York Knicks Cleveland Cavaliers,2026-05-19,Mitchell Robinson,Rebotes (hitos),12+,0.0,5.7
New York Knicks Cleveland Cavaliers,2026-05-19,Mitchell Robinson,Rebotes (hitos),13+,0.0,6.6
New York Knicks Cleveland Cavaliers,2026-05-19,OG Anunoby,Rebotes (hitos),5+,0.0,1.45
New York Knicks Cleveland Cavaliers,2026-05-19,OG Anunoby,Rebotes (hitos),6+,0.0,1.93
New York Knicks Cleveland Cavaliers,2026-05-19,OG Anunoby,Rebotes (hitos),7+,0.0,2.8
New York Knicks Cleveland Cavaliers,2026-05-19,OG Anunoby,Rebotes (hitos),8+,0.0,4.3
New York Knicks Cleveland Cavaliers,2026-05-19,OG Anunoby,Rebotes (hitos),9+,0.0,6.7
New York Knicks Cleveland Cavaliers,2026-05-19,OG Anunoby,Rebotes (hitos),10+,0.0,10.0
New York Knicks Cleveland Cavaliers,2026-05-19,Max Strus,Rebotes (hitos),4+,0.0,1.37
New York Knicks Cleveland Cavaliers,2026-05-19,Max Strus,Rebotes (hitos),5+,0.0,1.85
New York Knicks Cleveland Cavaliers,2026-05-19,Max Strus,Rebotes (hitos),6+,0.0,2.77
New York Knicks Cleveland Cavaliers,2026-05-19,Max Strus,Rebotes (hitos),7+,0.0,4.45
New York Knicks Cleveland Cavaliers,2026-05-19,Max Strus,Rebotes (hitos),8+,0.0,7.3
New York Knicks Cleveland Cavaliers,2026-05-19,Max Strus,Rebotes (hitos),9+,0.0,11.0
New York Knicks Cleveland Cavaliers,2026-05-19,James Harden,Rebotes (hitos),4+,0.0,1.39
New York Knicks Cleveland Cavaliers,2026-05-19,James Harden,Rebotes (hitos),5+,0.0,1.91
New York Knicks Cleveland Cavaliers,2026-05-19,James Harden,Rebotes (hitos),6+,0.0,2.9
New York Knicks Cleveland Cavaliers,2026-05-19,James Harden,Rebotes (hitos),7+,0.0,4.65
New York Knicks Cleveland Cavaliers,2026-05-19,James Harden,Rebotes (hitos),8+,0.0,7.6
New York Knicks Cleveland Cavaliers,2026-05-19,James Harden,Rebotes (hitos),9+,0.0,11.25
New York Knicks Cleveland Cavaliers,2026-05-19,Donovan Mitchell,Rebotes (hitos),4+,0.0,1.44
New York Knicks Cleveland Cavaliers,2026-05-19,Donovan Mitchell,Rebotes (hitos),5+,0.0,2.0
New York Knicks Cleveland Cavaliers,2026-05-19,Donovan Mitchell,Rebotes (hitos),6+,0.0,3.0
New York Knicks Cleveland Cavaliers,2026-05-19,Donovan Mitchell,Rebotes (hitos),7+,0.0,4.9
New York Knicks Cleveland Cavaliers,2026-05-19,Donovan Mitchell,Rebotes (hitos),8+,0.0,7.9
New York Knicks Cleveland Cavaliers,2026-05-19,Donovan Mitchell,Rebotes (hitos),9+,0.0,12.0
New York Knicks Cleveland Cavaliers,2026-05-19,Dean Wade,Rebotes (hitos),3+,0.0,1.28
New York Knicks Cleveland Cavaliers,2026-05-19,Dean Wade,Rebotes (hitos),4+,0.0,1.75
New York Knicks Cleveland Cavaliers,2026-05-19,Dean Wade,Rebotes (hitos),5+,0.0,2.65
New York Knicks Cleveland Cavaliers,2026-05-19,Dean Wade,Rebotes (hitos),6+,0.0,4.2
New York Knicks Cleveland Cavaliers,2026-05-19,Dean Wade,Rebotes (hitos),7+,0.0,6.5
New York Knicks Cleveland Cavaliers,2026-05-19,Dean Wade,Rebotes (hitos),8+,0.0,9.0
New York Knicks Cleveland Cavaliers,2026-05-19,Mikal Bridges,Rebotes (hitos),3+,0.0,1.45
New York Knicks Cleveland Cavaliers,2026-05-19,Mikal Bridges,Rebotes (hitos),4+,0.0,2.15
New York Knicks Cleveland Cavaliers,2026-05-19,Mikal Bridges,Rebotes (hitos),5+,0.0,3.6
New York Knicks Cleveland Cavaliers,2026-05-19,Mikal Bridges,Rebotes (hitos),6+,0.0,6.2
New York Knicks Cleveland Cavaliers,2026-05-19,Mikal Bridges,Rebotes (hitos),7+,0.0,10.25
New York Knicks Cleveland Cavaliers,2026-05-19,Mikal Bridges,Rebotes (hitos),8+,0.0,15.0
New York Knicks Cleveland Cavaliers,2026-05-19,Jalen Brunson,Rebotes (hitos),2+,0.0,1.16
New York Knicks Cleveland Cavaliers,2026-05-19,Jalen Brunson,Rebotes (hitos),3+,0.0,1.57
New York Knicks Cleveland Cavaliers,2026-05-19,Jalen Brunson,Rebotes (hitos),4+,0.0,2.47
New York Knicks Cleveland Cavaliers,2026-05-19,Jalen Brunson,Rebotes (hitos),5+,0.0,4.25
New York Knicks Cleveland Cavaliers,2026-05-19,Sam Merrill,Rebotes (hitos),1+,0.0,1.16
New York Knicks Cleveland Cavaliers,2026-05-19,Sam Merrill,Rebotes (hitos),2+,0.0,1.83
New York Knicks Cleveland Cavaliers,2026-05-19,Sam Merrill,Rebotes (hitos),3+,0.0,3.55
New York Knicks Cleveland Cavaliers,2026-05-19,Sam Merrill,Rebotes (hitos),4+,0.0,7.3
New York Knicks Cleveland Cavaliers,2026-05-19,Jordan Clarkson,Rebotes (hitos),1+,0.0,1.17
New York Knicks Cleveland Cavaliers,2026-05-19,Jordan Clarkson,Rebotes (hitos),2+,0.0,1.87
New York Knicks Cleveland Cavaliers,2026-05-19,Jordan Clarkson,Rebotes (hitos),3+,0.0,3.7
New York Knicks Cleveland Cavaliers,2026-05-19,Jordan Clarkson,Rebotes (hitos),4+,0.0,7.8
New York Knicks Cleveland Cavaliers,2026-05-19,Miles McBride,Rebotes (hitos),1+,0.0,1.18
New York Knicks Cleveland Cavaliers,2026-05-19,Miles McBride,Rebotes (hitos),2+,0.0,1.91
New York Knicks Cleveland Cavaliers,2026-05-19,Miles McBride,Rebotes (hitos),3+,0.0,3.8
New York Knicks Cleveland Cavaliers,2026-05-19,Miles McBride,Rebotes (hitos),4+,0.0,8.25
New York Knicks Cleveland Cavaliers,2026-05-19,Dennis Schroder,Rebotes (hitos),1+,0.0,1.2
New York Knicks Cleveland Cavaliers,2026-05-19,Dennis Schroder,Rebotes (hitos),2+,0.0,1.98
New York Knicks Cleveland Cavaliers,2026-05-19,Dennis Schroder,Rebotes (hitos),3+,0.0,4.05
New York Knicks Cleveland Cavaliers,2026-05-19,Dennis Schroder,Rebotes (hitos),4+,0.0,8.25
New York Knicks Cleveland Cavaliers,2026-05-19,Karl-Anthony Towns,Rebotes Más/Menos,Más 11.5,11.5,2.07
New York Knicks Cleveland Cavaliers,2026-05-19,Karl-Anthony Towns,Rebotes Más/Menos,Menos 11.5,11.5,1.7
New York Knicks Cleveland Cavaliers,2026-05-19,Evan Mobley,Rebotes Más/Menos,Más 8.5,8.5,2.05
New York Knicks Cleveland Cavaliers,2026-05-19,Evan Mobley,Rebotes Más/Menos,Menos 8.5,8.5,1.72
New York Knicks Cleveland Cavaliers,2026-05-19,Josh Hart,Rebotes Más/Menos,Más 8.5,8.5,1.93
New York Knicks Cleveland Cavaliers,2026-05-19,Josh Hart,Rebotes Más/Menos,Menos 8.5,8.5,1.8
New York Knicks Cleveland Cavaliers,2026-05-19,Jarrett Allen,Rebotes Más/Menos,Más 7.5,7.5,1.83
New York Knicks Cleveland Cavaliers,2026-05-19,Jarrett Allen,Rebotes Más/Menos,Menos 7.5,7.5,1.91
New York Knicks Cleveland Cavaliers,2026-05-19,Mitchell Robinson,Rebotes Más/Menos,Más 6.5,6.5,1.57
New York Knicks Cleveland Cavaliers,2026-05-19,Mitchell Robinson,Rebotes Más/Menos,Menos 6.5,6.5,2.3
New York Knicks Cleveland Cavaliers,2026-05-19,OG Anunoby,Rebotes Más/Menos,Más 5.5,5.5,1.91
New York Knicks Cleveland Cavaliers,2026-05-19,OG Anunoby,Rebotes Más/Menos,Menos 5.5,5.5,1.82
New York Knicks Cleveland Cavaliers,2026-05-19,James Harden,Rebotes Más/Menos,Más 4.5,4.5,1.9
New York Knicks Cleveland Cavaliers,2026-05-19,James Harden,Rebotes Más/Menos,Menos 4.5,4.5,1.83
New York Knicks Cleveland Cavaliers,2026-05-19,Donovan Mitchell,Rebotes Más/Menos,Más 4.5,4.5,1.98
New York Knicks Cleveland Cavaliers,2026-05-19,Donovan Mitchell,Rebotes Más/Menos,Menos 4.5,4.5,1.78
New York Knicks Cleveland Cavaliers,2026-05-19,Max Strus,Rebotes Más/Menos,Más 4.5,4.5,1.85
New York Knicks Cleveland Cavaliers,2026-05-19,Max Strus,Rebotes Más/Menos,Menos 4.5,4.5,1.88
New York Knicks Cleveland Cavaliers,2026-05-19,Mikal Bridges,Rebotes Más/Menos,Más 3.5,3.5,2.15
New York Knicks Cleveland Cavaliers,2026-05-19,Mikal Bridges,Rebotes Más/Menos,Menos 3.5,3.5,1.65
New York Knicks Cleveland Cavaliers,2026-05-19,Dean Wade,Rebotes Más/Menos,Más 3.5,3.5,1.75
New York Knicks Cleveland Cavaliers,2026-05-19,Dean Wade,Rebotes Más/Menos,Menos 3.5,3.5,2.0
New York Knicks Cleveland Cavaliers,2026-05-19,Jalen Brunson,Rebotes Más/Menos,Más 2.5,2.5,1.6
New York Knicks Cleveland Cavaliers,2026-05-19,Jalen Brunson,Rebotes Más/Menos,Menos 2.5,2.5,2.27
New York Knicks Cleveland Cavaliers,2026-05-19,Miles McBride,Rebotes Más/Menos,Más 1.5,1.5,1.91
New York Knicks Cleveland Cavaliers,2026-05-19,Miles McBride,Rebotes Más/Menos,Menos 1.5,1.5,1.83
New York Knicks Cleveland Cavaliers,2026-05-19,Sam Merrill,Rebotes Más/Menos,Más 1.5,1.5,1.98
New York Knicks Cleveland Cavaliers,2026-05-19,Sam Merrill,Rebotes Más/Menos,Menos 1.5,1.5,1.78
New York Knicks Cleveland Cavaliers,2026-05-19,Dennis Schroder,Rebotes Más/Menos,Más 1.5,1.5,1.98
New York Knicks Cleveland Cavaliers,2026-05-19,Dennis Schroder,Rebotes Más/Menos,Menos 1.5,1.5,1.78
New York Knicks Cleveland Cavaliers,2026-05-19,Jordan Clarkson,Rebotes Más/Menos,Más 1.5,1.5,1.87
New York Knicks Cleveland Cavaliers,2026-05-19,Jordan Clarkson,Rebotes Más/Menos,Menos 1.5,1.5,1.87
New York Knicks Cleveland Cavaliers,2026-05-19,Donovan Mitchell,Triples (hitos),2+,0.0,1.21
New York Knicks Cleveland Cavaliers,2026-05-19,Donovan Mitchell,Triples (hitos),3+,0.0,1.72
New York Knicks Cleveland Cavaliers,2026-05-19,Donovan Mitchell,Triples (hitos),4+,0.0,2.87
New York Knicks Cleveland Cavaliers,2026-05-19,Donovan Mitchell,Triples (hitos),5+,0.0,5.3
New York Knicks Cleveland Cavaliers,2026-05-19,Jalen Brunson,Triples (hitos),2+,0.0,1.26
New York Knicks Cleveland Cavaliers,2026-05-19,Jalen Brunson,Triples (hitos),3+,0.0,1.85
New York Knicks Cleveland Cavaliers,2026-05-19,Jalen Brunson,Triples (hitos),4+,0.0,3.15
New York Knicks Cleveland Cavaliers,2026-05-19,Jalen Brunson,Triples (hitos),5+,0.0,6.0
New York Knicks Cleveland Cavaliers,2026-05-19,James Harden,Triples (hitos),2+,0.0,1.27
New York Knicks Cleveland Cavaliers,2026-05-19,James Harden,Triples (hitos),3+,0.0,1.91
New York Knicks Cleveland Cavaliers,2026-05-19,James Harden,Triples (hitos),4+,0.0,3.3
New York Knicks Cleveland Cavaliers,2026-05-19,James Harden,Triples (hitos),5+,0.0,6.3
New York Knicks Cleveland Cavaliers,2026-05-19,Max Strus,Triples (hitos),2+,0.0,1.4
New York Knicks Cleveland Cavaliers,2026-05-19,Max Strus,Triples (hitos),3+,0.0,2.27
New York Knicks Cleveland Cavaliers,2026-05-19,Max Strus,Triples (hitos),4+,0.0,4.3
New York Knicks Cleveland Cavaliers,2026-05-19,Max Strus,Triples (hitos),5+,0.0,8.25
New York Knicks Cleveland Cavaliers,2026-05-19,OG Anunoby,Triples (hitos),2+,0.0,1.42
New York Knicks Cleveland Cavaliers,2026-05-19,OG Anunoby,Triples (hitos),3+,0.0,2.32
New York Knicks Cleveland Cavaliers,2026-05-19,OG Anunoby,Triples (hitos),4+,0.0,4.35
New York Knicks Cleveland Cavaliers,2026-05-19,OG Anunoby,Triples (hitos),5+,0.0,8.5
New York Knicks Cleveland Cavaliers,2026-05-19,Josh Hart,Triples (hitos),1+,0.0,1.06
New York Knicks Cleveland Cavaliers,2026-05-19,Josh Hart,Triples (hitos),2+,0.0,1.65
New York Knicks Cleveland Cavaliers,2026-05-19,Josh Hart,Triples (hitos),3+,0.0,2.9
New York Knicks Cleveland Cavaliers,2026-05-19,Josh Hart,Triples (hitos),4+,0.0,4.85
New York Knicks Cleveland Cavaliers,2026-05-19,Sam Merrill,Triples (hitos),1+,0.0,1.11
New York Knicks Cleveland Cavaliers,2026-05-19,Sam Merrill,Triples (hitos),2+,0.0,1.72
New York Knicks Cleveland Cavaliers,2026-05-19,Sam Merrill,Triples (hitos),3+,0.0,2.92
New York Knicks Cleveland Cavaliers,2026-05-19,Sam Merrill,Triples (hitos),4+,0.0,5.1
New York Knicks Cleveland Cavaliers,2026-05-19,Miles McBride,Triples (hitos),1+,0.0,1.13
New York Knicks Cleveland Cavaliers,2026-05-19,Miles McBride,Triples (hitos),2+,0.0,1.67
New York Knicks Cleveland Cavaliers,2026-05-19,Miles McBride,Triples (hitos),3+,0.0,3.1
New York Knicks Cleveland Cavaliers,2026-05-19,Miles McBride,Triples (hitos),4+,0.0,6.5
New York Knicks Cleveland Cavaliers,2026-05-19,Mikal Bridges,Triples (hitos),1+,0.0,1.16
New York Knicks Cleveland Cavaliers,2026-05-19,Mikal Bridges,Triples (hitos),2+,0.0,1.83
New York Knicks Cleveland Cavaliers,2026-05-19,Mikal Bridges,Triples (hitos),3+,0.0,3.65
New York Knicks Cleveland Cavaliers,2026-05-19,Mikal Bridges,Triples (hitos),4+,0.0,7.8
New York Knicks Cleveland Cavaliers,2026-05-19,Karl-Anthony Towns,Triples (hitos),1+,0.0,1.21
New York Knicks Cleveland Cavaliers,2026-05-19,Karl-Anthony Towns,Triples (hitos),2+,0.0,2.22
New York Knicks Cleveland Cavaliers,2026-05-19,Karl-Anthony Towns,Triples (hitos),3+,0.0,3.95
New York Knicks Cleveland Cavaliers,2026-05-19,Karl-Anthony Towns,Triples (hitos),4+,0.0,6.0
New York Knicks Cleveland Cavaliers,2026-05-19,Evan Mobley,Triples (hitos),1+,0.0,1.35
New York Knicks Cleveland Cavaliers,2026-05-19,Evan Mobley,Triples (hitos),2+,0.0,2.65
New York Knicks Cleveland Cavaliers,2026-05-19,Evan Mobley,Triples (hitos),3+,0.0,6.2
New York Knicks Cleveland Cavaliers,2026-05-19,Evan Mobley,Triples (hitos),4+,0.0,12.5
New York Knicks Cleveland Cavaliers,2026-05-19,Dean Wade,Triples (hitos),1+,0.0,1.55
New York Knicks Cleveland Cavaliers,2026-05-19,Dean Wade,Triples (hitos),2+,0.0,3.6
New York Knicks Cleveland Cavaliers,2026-05-19,Dean Wade,Triples (hitos),3+,0.0,7.5
New York Knicks Cleveland Cavaliers,2026-05-19,Dean Wade,Triples (hitos),4+,0.0,17.0
New York Knicks Cleveland Cavaliers,2026-05-19,Jose Alvarado,Triples (hitos),1+,0.0,1.8
New York Knicks Cleveland Cavaliers,2026-05-19,Jose Alvarado,Triples (hitos),2+,0.0,5.0
New York Knicks Cleveland Cavaliers,2026-05-19,Jose Alvarado,Triples (hitos),3+,0.0,12.5
New York Knicks Cleveland Cavaliers,2026-05-19,Jose Alvarado,Triples (hitos),4+,0.0,18.0
New York Knicks Cleveland Cavaliers,2026-05-19,Dennis Schroder,Triples (hitos),1+,0.0,2.12
New York Knicks Cleveland Cavaliers,2026-05-19,Dennis Schroder,Triples (hitos),2+,0.0,6.5
New York Knicks Cleveland Cavaliers,2026-05-19,Dennis Schroder,Triples (hitos),3+,0.0,15.0
New York Knicks Cleveland Cavaliers,2026-05-19,Jordan Clarkson,Triples (hitos),1+,0.0,2.47
New York Knicks Cleveland Cavaliers,2026-05-19,Jordan Clarkson,Triples (hitos),2+,0.0,7.9
New York Knicks Cleveland Cavaliers,2026-05-19,Jordan Clarkson,Triples (hitos),3+,0.0,13.5
New York Knicks Cleveland Cavaliers,2026-05-19,James Harden,Triples Más/Menos,Más 2.5,2.5,1.91
New York Knicks Cleveland Cavaliers,2026-05-19,James Harden,Triples Más/Menos,Menos 2.5,2.5,1.83
New York Knicks Cleveland Cavaliers,2026-05-19,Donovan Mitchell,Triples Más/Menos,Más 2.5,2.5,1.72
New York Knicks Cleveland Cavaliers,2026-05-19,Donovan Mitchell,Triples Más/Menos,Menos 2.5,2.5,2.05
New York Knicks Cleveland Cavaliers,2026-05-19,Jalen Brunson,Triples Más/Menos,Más 2.5,2.5,2.0
New York Knicks Cleveland Cavaliers,2026-05-19,Jalen Brunson,Triples Más/Menos,Menos 2.5,2.5,1.75
New York Knicks Cleveland Cavaliers,2026-05-19,OG Anunoby,Triples Más/Menos,Más 2.5,2.5,2.57
New York Knicks Cleveland Cavaliers,2026-05-19,OG Anunoby,Triples Más/Menos,Menos 2.5,2.5,1.47
New York Knicks Cleveland Cavaliers,2026-05-19,Max Strus,Triples Más/Menos,Más 2.5,2.5,2.25
New York Knicks Cleveland Cavaliers,2026-05-19,Max Strus,Triples Más/Menos,Menos 2.5,2.5,1.6
New York Knicks Cleveland Cavaliers,2026-05-19,Karl-Anthony Towns,Triples Más/Menos,Más 1.5,1.5,2.35
New York Knicks Cleveland Cavaliers,2026-05-19,Karl-Anthony Towns,Triples Más/Menos,Menos 1.5,1.5,1.55
New York Knicks Cleveland Cavaliers,2026-05-19,Evan Mobley,Triples Más/Menos,Más 1.5,1.5,2.57
New York Knicks Cleveland Cavaliers,2026-05-19,Evan Mobley,Triples Más/Menos,Menos 1.5,1.5,1.47
New York Knicks Cleveland Cavaliers,2026-05-19,Miles McBride,Triples Más/Menos,Más 1.5,1.5,1.67
New York Knicks Cleveland Cavaliers,2026-05-19,Miles McBride,Triples Más/Menos,Menos 1.5,1.5,2.1
New York Knicks Cleveland Cavaliers,2026-05-19,Mikal Bridges,Triples Más/Menos,Más 1.5,1.5,1.83
New York Knicks Cleveland Cavaliers,2026-05-19,Mikal Bridges,Triples Más/Menos,Menos 1.5,1.5,1.9
New York Knicks Cleveland Cavaliers,2026-05-19,Josh Hart,Triples Más/Menos,Más 1.5,1.5,1.67
New York Knicks Cleveland Cavaliers,2026-05-19,Josh Hart,Triples Más/Menos,Menos 1.5,1.5,2.12
New York Knicks Cleveland Cavaliers,2026-05-19,Sam Merrill,Triples Más/Menos,Más 1.5,1.5,1.72
New York Knicks Cleveland Cavaliers,2026-05-19,Sam Merrill,Triples Más/Menos,Menos 1.5,1.5,2.05
New York Knicks Cleveland Cavaliers,2026-05-19,Dean Wade,Triples Más/Menos,Más 0.5,0.5,1.57
New York Knicks Cleveland Cavaliers,2026-05-19,Dean Wade,Triples Más/Menos,Menos 0.5,0.5,2.32
New York Knicks Cleveland Cavaliers,2026-05-19,Dennis Schroder,Triples Más/Menos,Más 0.5,0.5,2.1
New York Knicks Cleveland Cavaliers,2026-05-19,Dennis Schroder,Triples Más/Menos,Menos 0.5,0.5,1.67
