partido,fecha,jugador,mercado,linea,handicap,cuota
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,Asistencias Más/Menos,Menos 5.5,5.5,1.82
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,Asistencias Más/Menos,Más 4.5,4.5,2.22
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,Asistencias Más/Menos,Menos 4.5,4.5,1.62
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,Asistencias Más/Menos,Más 3.5,3.5,1.9
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,Asistencias Más/Menos,Menos 3.5,3.5,1.83
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,Asistencias Más/Menos,Más 3.5,3.5,1.72
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,Asistencias Más/Menos,Menos 3.5,3.5,2.05
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,Asistencias Más/Menos,Más 3.5,3.5,2.07
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,Asistencias Más/Menos,Menos 3.5,3.5,1.7
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,Asistencias Más/Menos,Más 3.5,3.5,2.25
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,Asistencias Más/Menos,Menos 3.5,3.5,1.6
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,Asistencias Más/Menos,Más 2.5,2.5,1.95
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,Asistencias Más/Menos,Menos 2.5,2.5,1.8
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,Asistencias Más/Menos,Más 2.5,2.5,1.78
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,Asistencias Más/Menos,Menos 2.5,2.5,1.98
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,Asistencias Más/Menos,Más 1.5,1.5,1.57
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,Asistencias Más/Menos,Menos 1.5,1.5,2.32
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,Asistencias Más/Menos,Más 1.5,1.5,1.62
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,Asistencias Más/Menos,Menos 1.5,1.5,2.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Mike Conley,Asistencias Más/Menos,Más 1.5,1.5,1.7
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Mike Conley,Asistencias Más/Menos,Menos 1.5,1.5,2.07
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,Asistencias Más/Menos,Más 1.5,1.5,2.05
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,Asistencias Más/Menos,Menos 1.5,1.5,1.72
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,Asistencias Más/Menos,Más 0.5,0.5,1.42
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,Asistencias Más/Menos,Menos 0.5,0.5,2.75
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,Asistencias Más/Menos,Más 0.5,0.5,1.57
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,Asistencias Más/Menos,Menos 0.5,0.5,2.3
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,Asistencias Más/Menos,Más 0.5,0.5,1.31
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,Asistencias Más/Menos,Menos 0.5,0.5,3.3
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,Rebotes (hitos),11+,0.0,1.19
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,Rebotes (hitos),12+,0.0,1.45
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,Rebotes (hitos),13+,0.0,1.62
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,Rebotes (hitos),14+,0.0,2.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,Rebotes (hitos),15+,0.0,2.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,Rebotes (hitos),16+,0.0,3.8
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,Rebotes (hitos),17+,0.0,4.15
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,Rebotes (hitos),19+,0.0,6.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,Rebotes (hitos),18+,0.0,7.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,Rebotes (hitos),9+,0.0,1.29
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,Rebotes (hitos),11+,0.0,1.91
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,Rebotes (hitos),13+,0.0,3.35
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,Rebotes (hitos),15+,0.0,6.6
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,Rebotes (hitos),17+,0.0,12.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,Rebotes (hitos),19+,0.0,17.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,Rebotes (hitos),6+,0.0,1.29
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,Rebotes (hitos),7+,0.0,1.62
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,Rebotes (hitos),8+,0.0,2.18
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,Rebotes (hitos),9+,0.0,2.95
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,Rebotes (hitos),10+,0.0,4.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,Rebotes (hitos),11+,0.0,5.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,Rebotes (hitos),12+,0.0,6.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,Rebotes (hitos),13+,0.0,6.9
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,Rebotes (hitos),6+,0.0,1.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,Rebotes (hitos),7+,0.0,2.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,Rebotes (hitos),8+,0.0,2.87
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,Rebotes (hitos),9+,0.0,4.3
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,Rebotes (hitos),10+,0.0,6.6
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,Rebotes (hitos),11+,0.0,10.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,Rebotes (hitos),12+,0.0,13.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,Rebotes (hitos),13+,0.0,16.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,Rebotes (hitos),5+,0.0,1.24
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,Rebotes (hitos),6+,0.0,1.55
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,Rebotes (hitos),7+,0.0,2.07
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,Rebotes (hitos),8+,0.0,2.9
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,Rebotes (hitos),9+,0.0,4.15
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,Rebotes (hitos),10+,0.0,5.8
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,Rebotes (hitos),5+,0.0,1.52
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,Rebotes (hitos),6+,0.0,2.1
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,Rebotes (hitos),7+,0.0,3.1
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,Rebotes (hitos),8+,0.0,4.8
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,Rebotes (hitos),9+,0.0,7.6
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,Rebotes (hitos),10+,0.0,11.25
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,Rebotes (hitos),4+,0.0,1.21
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,Rebotes (hitos),5+,0.0,1.57
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,Rebotes (hitos),6+,0.0,2.18
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,Rebotes (hitos),7+,0.0,3.15
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,Rebotes (hitos),8+,0.0,4.4
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,Rebotes (hitos),9+,0.0,10.25
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,Rebotes (hitos),4+,0.0,1.23
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,Rebotes (hitos),5+,0.0,1.6
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,Rebotes (hitos),6+,0.0,2.25
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,Rebotes (hitos),7+,0.0,3.25
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,Rebotes (hitos),8+,0.0,4.7
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,Rebotes (hitos),9+,0.0,6.3
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,Rebotes (hitos),3+,0.0,1.21
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,Rebotes (hitos),4+,0.0,1.57
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,Rebotes (hitos),5+,0.0,2.32
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,Rebotes (hitos),6+,0.0,3.7
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,Rebotes (hitos),7+,0.0,6.3
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,Rebotes (hitos),8+,0.0,10.25
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,Rebotes (hitos),3+,0.0,1.28
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,Rebotes (hitos),4+,0.0,1.72
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,Rebotes (hitos),5+,0.0,2.45
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,Rebotes (hitos),6+,0.0,3.55
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,Rebotes (hitos),7+,0.0,5.3
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,Rebotes (hitos),8+,0.0,7.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,Rebotes (hitos),3+,0.0,1.3
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,Rebotes (hitos),4+,0.0,1.8
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,Rebotes (hitos),5+,0.0,2.77
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,Rebotes (hitos),6+,0.0,4.65
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,Rebotes (hitos),7+,0.0,7.9
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,Rebotes (hitos),8+,0.0,12.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,Rebotes (hitos),3+,0.0,1.32
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,Rebotes (hitos),4+,0.0,1.83
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,Rebotes (hitos),5+,0.0,2.87
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,Rebotes (hitos),6+,0.0,4.85
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,Rebotes (hitos),7+,0.0,8.25
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,Rebotes (hitos),8+,0.0,12.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,Rebotes (hitos),3+,0.0,1.34
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,Rebotes (hitos),4+,0.0,1.88
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,Rebotes (hitos),5+,0.0,2.95
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,Rebotes (hitos),6+,0.0,5.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,Rebotes (hitos),7+,0.0,8.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,Rebotes (hitos),8+,0.0,13.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,Rebotes (hitos),3+,0.0,1.37
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,Rebotes (hitos),4+,0.0,1.98
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,Rebotes (hitos),5+,0.0,3.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,Rebotes (hitos),6+,0.0,5.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,Rebotes (hitos),7+,0.0,9.25
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,Rebotes (hitos),8+,0.0,14.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,Rebotes (hitos),1+,0.0,1.08
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,Rebotes (hitos),2+,0.0,1.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,Rebotes (hitos),3+,0.0,2.57
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,Rebotes (hitos),4+,0.0,4.9
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Mike Conley,Rebotes (hitos),1+,0.0,1.44
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Mike Conley,Rebotes (hitos),2+,0.0,3.1
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Mike Conley,Rebotes (hitos),3+,0.0,7.7
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Mike Conley,Rebotes (hitos),4+,0.0,14.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,Rebotes Más/Menos,Más 12.5,12.5,1.62
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,Rebotes Más/Menos,Menos 12.5,12.5,2.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,Rebotes Más/Menos,Más 10.5,10.5,1.91
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,Rebotes Más/Menos,Menos 10.5,10.5,1.83
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,Rebotes Más/Menos,Más 6.5,6.5,2.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,Rebotes Más/Menos,Menos 6.5,6.5,1.75
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,Rebotes Más/Menos,Más 6.5,6.5,1.7
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,Rebotes Más/Menos,Menos 6.5,6.5,2.07
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,Rebotes Más/Menos,Más 5.5,5.5,1.55
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,Rebotes Más/Menos,Menos 5.5,5.5,2.35
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,Rebotes Más/Menos,Más 5.5,5.5,2.07
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,Rebotes Más/Menos,Menos 5.5,5.5,1.7
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,Rebotes Más/Menos,Más 4.5,4.5,1.65
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,Rebotes Más/Menos,Menos 4.5,4.5,2.15
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,Rebotes Más/Menos,Más 4.5,4.5,1.7
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,Rebotes Más/Menos,Menos 4.5,4.5,2.07
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,Rebotes Más/Menos,Más 3.5,3.5,1.82
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,Rebotes Más/Menos,Menos 3.5,3.5,1.93
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,Rebotes Más/Menos,Más 3.5,3.5,1.98
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,Rebotes Más/Menos,Menos 3.5,3.5,1.78
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,Rebotes Más/Menos,Más 3.5,3.5,2.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,Rebotes Más/Menos,Menos 3.5,3.5,1.62
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,Rebotes Más/Menos,Más 3.5,3.5,1.83
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,Rebotes Más/Menos,Menos 3.5,3.5,1.91
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,Rebotes Más/Menos,Más 3.5,3.5,1.6
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,Rebotes Más/Menos,Menos 3.5,3.5,2.27
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,Rebotes Más/Menos,Más 3.5,3.5,1.88
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,Rebotes Más/Menos,Menos 3.5,3.5,1.85
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,Rebotes Más/Menos,Más 1.5,1.5,1.52
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,Rebotes Más/Menos,Menos 1.5,1.5,2.42
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Mike Conley,Rebotes Más/Menos,Más 0.5,0.5,1.45
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Mike Conley,Rebotes Más/Menos,Menos 0.5,0.5,2.6
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,Triples (hitos),2+,0.0,1.14
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,Triples (hitos),3+,0.0,1.52
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,Triples (hitos),4+,0.0,2.32
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,Triples (hitos),5+,0.0,4.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,Triples (hitos),2+,0.0,1.24
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,Triples (hitos),3+,0.0,1.9
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,Triples (hitos),4+,0.0,3.1
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,Triples (hitos),5+,0.0,7.9
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,Triples (hitos),2+,0.0,1.44
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,Triples (hitos),3+,0.0,2.35
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,Triples (hitos),4+,0.0,4.45
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,Triples (hitos),5+,0.0,8.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,Triples (hitos),1+,0.0,1.08
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,Triples (hitos),2+,0.0,1.55
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,Triples (hitos),3+,0.0,2.7
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,Triples (hitos),4+,0.0,5.4
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,Triples (hitos),1+,0.0,1.14
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,Triples (hitos),2+,0.0,1.78
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,Triples (hitos),3+,0.0,3.4
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,Triples (hitos),4+,0.0,7.1
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,Triples (hitos),1+,0.0,1.15
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,Triples (hitos),2+,0.0,1.82
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,Triples (hitos),3+,0.0,3.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,Triples (hitos),4+,0.0,7.3
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,Triples (hitos),1+,0.0,1.21
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,Triples (hitos),2+,0.0,2.07
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,Triples (hitos),3+,0.0,4.35
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,Triples (hitos),4+,0.0,9.25
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,Triples (hitos),1+,0.0,1.24
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,Triples (hitos),2+,0.0,2.22
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,Triples (hitos),3+,0.0,4.85
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,Triples (hitos),4+,0.0,10.25
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,Triples (hitos),1+,0.0,1.3
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,Triples (hitos),2+,0.0,2.47
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,Triples (hitos),3+,0.0,5.6
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,Triples (hitos),4+,0.0,11.75
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,Triples (hitos),1+,0.0,1.32
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,Triples (hitos),2+,0.0,2.55
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,Triples (hitos),3+,0.0,6.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,Triples (hitos),4+,0.0,12.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,Triples (hitos),1+,0.0,1.47
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,Triples (hitos),2+,0.0,3.3
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,Triples (hitos),3+,0.0,6.8
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,Triples (hitos),4+,0.0,9.75
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,Triples (hitos),1+,0.0,1.47
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,Triples (hitos),2+,0.0,3.3
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,Triples (hitos),3+,0.0,6.8
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,Triples (hitos),4+,0.0,9.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,Triples (hitos),1+,0.0,1.52
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,Triples (hitos),2+,0.0,3.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,Triples (hitos),3+,0.0,8.75
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,Triples (hitos),4+,0.0,16.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Mike Conley,Triples (hitos),1+,0.0,1.87
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Mike Conley,Triples (hitos),2+,0.0,5.3
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Mike Conley,Triples (hitos),3+,0.0,12.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Mike Conley,Triples (hitos),4+,0.0,18.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,Triples Más/Menos,Más 3.5,3.5,2.3
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,Triples Más/Menos,Menos 3.5,3.5,1.57
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,Triples Más/Menos,Más 2.5,2.5,2.32
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,Triples Más/Menos,Menos 2.5,2.5,1.57
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,Triples Más/Menos,Más 2.5,2.5,2.22
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,Triples Más/Menos,Menos 2.5,2.5,1.62
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,Triples Más/Menos,Más 1.5,1.5,2.07
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,Triples Más/Menos,Menos 1.5,1.5,1.7
