created_at_utc,snapshot_id,book,partido,jugador,player_norm,game_norm,pred_player,player_id,team,pred_game,pred_game_norm,game_match,team_game_match,mercado_raw,linea_raw,stat_key,side,threshold,model_line,odds_decimal,pred_mean,pred_std,prob_model,prob_implied,edge_prob,ev,ev_pct,row_uid,pick_uid
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Keldon Johnson,keldon johnson,san antonio spurs minnesota timberwolves,Keldon Johnson,1629640,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Rebotes (hitos),4+,REB,over,4,3.5,1.87,4.73756,1.9667,0.735410,0.534759,0.200651,0.375217,37.52,ded26231e0423b7955e84cffb4b8d59faa769206,ded26231e0423b7955e84cffb4b8d59faa769206|4.7376|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Caris LeVert,caris levert,cleveland cavaliers detroit pistons,Caris LeVert,1627747,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,PRA (hitos),7+,PRA,over,7,6.5,1.85,10.5025,6.1893,0.741079,0.540541,0.200538,0.370996,37.10,146422b2aace67aa7d063d4e610225d04ecb0c57,146422b2aace67aa7d063d4e610225d04ecb0c57|10.5025|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Cason Wallace,cason wallace,los angeles lakers oklahoma city thunder,Cason Wallace,1641717,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Asistencias (hitos),2+,AST,over,2,1.5,1.72,2.69818,1.4546,0.794950,0.581395,0.213554,0.367313,36.73,2e9a2d11a48f8c48d9d4282983dec3ef32b1dd95,2e9a2d11a48f8c48d9d4282983dec3ef32b1dd95|2.6982|1.4546
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Jaxson Hayes,jaxson hayes,los angeles lakers oklahoma city thunder,Jaxson Hayes,1629637,LAL,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,PRA (hitos),10+,PRA,over,10,9.5,2.18,11.5076,6.1893,0.627167,0.458716,0.168451,0.367224,36.72,11d7bcba6c6fd7f013cd2729a35445da379e7c08,11d7bcba6c6fd7f013cd2729a35445da379e7c08|11.5076|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Caris LeVert,caris levert,cleveland cavaliers detroit pistons,Caris LeVert,1627747,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),4+,PTS,over,4,3.5,1.72,7.46578,4.8341,0.793999,0.581395,0.212604,0.365678,36.57,4ef8c6dc782729f3f213e86eb21348a1ea634621,4ef8c6dc782729f3f213e86eb21348a1ea634621|7.4658|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Isaiah Stewart,isaiah stewart,cleveland cavaliers detroit pistons,Isaiah Stewart,1630191,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),3+,PTS,over,3,2.5,1.62,7.33811,4.8341,0.841545,0.617284,0.224261,0.363303,36.33,a60b39d98242f4311e1eb5a42efc2c22a7d928ac,a60b39d98242f4311e1eb5a42efc2c22a7d928ac|7.3381|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Max Strus,max strus,cleveland cavaliers detroit pistons,Max Strus,1629622,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,PRA (hitos),15+,PRA,over,15,14.5,1.9,18.0189,6.1893,0.715165,0.526316,0.188849,0.358814,35.88,0b5e800e4b89b0781a4719833540a573c2d46ece,0b5e800e4b89b0781a4719833540a573c2d46ece|18.0189|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Jared McCain,jared mccain,los angeles lakers oklahoma city thunder,Jared McCain,1642272,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Triples (hitos),1+,3PM,over,1,0.5,1.57,1.56554,0.9642,0.865443,0.636943,0.228500,0.358745,35.87,a9d186565141bb945da20a7177ca69f80d1175f4,a9d186565141bb945da20a7177ca69f80d1175f4|1.5655|0.9642
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Luguentz Dort,luguentz dort,los angeles lakers oklahoma city thunder,Luguentz Dort,1629652,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Triples (hitos),2+,3PM,over,2,1.5,1.85,2.09494,0.9642,0.731393,0.540541,0.190852,0.353077,35.31,240835199309eca075be6951227560772b87ce0c,240835199309eca075be6951227560772b87ce0c|2.0949|0.9642
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Julian Champagnie,julian champagnie,san antonio spurs minnesota timberwolves,Julian Champagnie,1630577,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),10+,PTS,over,10,9.5,2.15,11.0908,4.8341,0.628956,0.465116,0.163839,0.352255,35.23,aa5ba4bbcbb3b8dfd317131cefc259d90c839830,aa5ba4bbcbb3b8dfd317131cefc259d90c839830|11.0908|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Julius Randle,julius randle,san antonio spurs minnesota timberwolves,Julius Randle,203944,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),15+,PTS,over,15,14.5,1.52,20.4061,4.8341,0.889101,0.657895,0.231206,0.351434,35.14,2d0fb7b8eb195d493e2b03d405506be3b8f47340,2d0fb7b8eb195d493e2b03d405506be3b8f47340|20.4061|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Ajay Mitchell,ajay mitchell,los angeles lakers oklahoma city thunder,Ajay Mitchell,1642349,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Asistencias (hitos),5+,AST,over,5,4.5,2.1,5.00378,1.4546,0.635456,0.476190,0.159266,0.334458,33.45,94d18378fce739bd42f71e7cef34832622da724b,94d18378fce739bd42f71e7cef34832622da724b|5.0038|1.4546
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Jared McCain,jared mccain,los angeles lakers oklahoma city thunder,Jared McCain,1642272,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,RA (hitos),2+,RA,over,2,1.5,1.7,3.6095,2.6976,0.782890,0.588235,0.194655,0.330913,33.09,c7578c9a29d1f9621d63999eb74346a5ec227a18,c7578c9a29d1f9621d63999eb74346a5ec227a18|3.6095|2.6976
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Naz Reid,naz reid,san antonio spurs minnesota timberwolves,Naz Reid,1629675,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),12+,PTS,over,12,11.5,1.9,14.0203,4.8341,0.698945,0.526316,0.172629,0.327996,32.80,b6b78fe97faa4407b2e01166a355884e2c75bb54,b6b78fe97faa4407b2e01166a355884e2c75bb54|14.0203|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Jaxson Hayes,jaxson hayes,los angeles lakers oklahoma city thunder,Jaxson Hayes,1629637,LAL,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Rebotes (hitos),4+,REB,over,4,3.5,2,4.31316,1.9667,0.660367,0.500000,0.160367,0.320734,32.07,e66463adcd7be2a0feaf84c20a8aa424d771cc07,e66463adcd7be2a0feaf84c20a8aa424d771cc07|4.3132|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Terrence Shannon Jr.,terrence shannon jr,san antonio spurs minnesota timberwolves,Terrence Shannon Jr.,1630545,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Triples (hitos),1+,3PM,over,1,0.5,1.5,1.59439,0.9642,0.871818,0.666667,0.205152,0.307728,30.77,36acea6abdfb054f1749737a6c5bc167c81265a3,36acea6abdfb054f1749737a6c5bc167c81265a3|1.5944|0.9642
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Ayo Dosunmu,ayo dosunmu,san antonio spurs minnesota timberwolves,Ayo Dosunmu,1630245,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),13+,PTS,over,13,12.5,1.8,15.3944,4.8341,0.725328,0.555556,0.169773,0.305591,30.56,a1803cfee7841b19a94c089ec56ff9ca9574264d,a1803cfee7841b19a94c089ec56ff9ca9574264d|15.3944|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Julius Randle,julius randle,san antonio spurs minnesota timberwolves,Julius Randle,203944,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,PRA (hitos),25+,PRA,over,25,24.5,1.45,32.4312,6.1893,0.899980,0.689655,0.210325,0.304971,30.50,6875065c9acbee59cec25eb457518e0b80369b2c,6875065c9acbee59cec25eb457518e0b80369b2c|32.4312|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Jaxson Hayes,jaxson hayes,los angeles lakers oklahoma city thunder,Jaxson Hayes,1629637,LAL,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Puntos (hitos),5+,PTS,over,5,4.5,1.93,6.69305,4.8341,0.674964,0.518135,0.156830,0.302681,30.27,74bffc3eccdf492ed5201aa48e48b8853b5f166f,74bffc3eccdf492ed5201aa48e48b8853b5f166f|6.6931|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Jared McCain,jared mccain,los angeles lakers oklahoma city thunder,Jared McCain,1642272,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Puntos (hitos),5+,PTS,over,5,4.5,1.7,8.00345,4.8341,0.765693,0.588235,0.177458,0.301679,30.17,5d1de307370ef51edf23162df7a6daa8ea7af645,5d1de307370ef51edf23162df7a6daa8ea7af645|8.0035|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Isaiah Joe,isaiah joe,los angeles lakers oklahoma city thunder,Isaiah Joe,1630198,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,PRA (hitos),7+,PRA,over,7,6.5,1.57,12.3629,6.1893,0.828248,0.636943,0.191305,0.300349,30.03,c380e7011d0d2d4ba9e15c1cc0658834a7d1efd7,c380e7011d0d2d4ba9e15c1cc0658834a7d1efd7|12.3629|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Isaiah Joe,isaiah joe,los angeles lakers oklahoma city thunder,Isaiah Joe,1630198,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Puntos (hitos),5+,PTS,over,5,4.5,1.57,9.0266,4.8341,0.825464,0.636943,0.188521,0.295978,29.60,7342c6cb3eb73d4fc83a0a2ed041be37858ce822,7342c6cb3eb73d4fc83a0a2ed041be37858ce822|9.0266|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Luguentz Dort,luguentz dort,los angeles lakers oklahoma city thunder,Luguentz Dort,1629652,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,RA (hitos),4+,RA,over,4,3.5,1.93,4.69297,2.6976,0.670840,0.518135,0.152705,0.294722,29.47,b8c5262062fe60723db58283519d1d604b157101,b8c5262062fe60723db58283519d1d604b157101|4.6930|2.6976
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Dennis Schroder,dennis schroder,cleveland cavaliers detroit pistons,Dennis Schröder,203471,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Triples (hitos),1+,3PM,over,1,0.5,1.91,0.944766,0.9642,0.677701,0.523560,0.154141,0.294409,29.44,549bec0def2f0b42938c8e36935472e761cd9d59,549bec0def2f0b42938c8e36935472e761cd9d59|0.9448|0.9642
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Dennis Schroder,dennis schroder,cleveland cavaliers detroit pistons,Dennis Schröder,203471,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Rebotes (hitos),2+,REB,over,2,1.5,1.85,2.50651,1.9667,0.695595,0.540541,0.155055,0.286851,28.69,6e6b291beaa7945a453387d97bb458a222b50ab0,6e6b291beaa7945a453387d97bb458a222b50ab0|2.5065|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Julian Champagnie,julian champagnie,san antonio spurs minnesota timberwolves,Julian Champagnie,1630577,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),9+,PTS,over,9,8.5,1.82,11.0908,4.8341,0.704004,0.549451,0.154554,0.281288,28.13,f16382f09a6b9db444f6ad2e1e840f15e9edbf4d,f16382f09a6b9db444f6ad2e1e840f15e9edbf4d|11.0908|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Isaiah Stewart,isaiah stewart,cleveland cavaliers detroit pistons,Isaiah Stewart,1630191,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Rebotes (hitos),2+,REB,over,2,1.5,1.35,4.6732,1.9667,0.946678,0.740741,0.205938,0.278016,27.80,6aab87f9e84bdfebc63877b70053a3c8ac9d6ac7,6aab87f9e84bdfebc63877b70053a3c8ac9d6ac7|4.6732|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Cason Wallace,cason wallace,los angeles lakers oklahoma city thunder,Cason Wallace,1641717,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,RA (hitos),5+,RA,over,5,4.5,2.02,5.4137,2.6976,0.632585,0.495050,0.137535,0.277821,27.78,b572c7f47edd6a395a58699b6c1de9fe20a47858,b572c7f47edd6a395a58699b6c1de9fe20a47858|5.4137|2.6976
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Donovan Mitchell,donovan mitchell,cleveland cavaliers detroit pistons,Donovan Mitchell,1628378,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Triples (hitos),3+,3PM,over,3,2.5,1.65,3.22594,0.9642,0.774243,0.606061,0.168183,0.277502,27.75,a2b7fb81b8bf2c0a4f480fd625dee488db30b1e8,a2b7fb81b8bf2c0a4f480fd625dee488db30b1e8|3.2259|0.9642
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Chet Holmgren,chet holmgren,los angeles lakers oklahoma city thunder,Chet Holmgren,1631096,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Asistencias (hitos),2+,AST,over,2,1.5,2.02,1.99047,1.4546,0.632011,0.495050,0.136961,0.276662,27.67,7878ad64a5861d90c6625cf7822ca14210e19c9c,7878ad64a5861d90c6625cf7822ca14210e19c9c|1.9905|1.4546
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Dennis Schroder,dennis schroder,cleveland cavaliers detroit pistons,Dennis Schröder,203471,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,RA (hitos),5+,RA,over,5,4.5,2.07,5.29826,2.6976,0.616352,0.483092,0.133260,0.275849,27.58,98ca918ab516b24e09c2bab446393901749fc412,98ca918ab516b24e09c2bab446393901749fc412|5.2983|2.6976
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Dennis Schroder,dennis schroder,cleveland cavaliers detroit pistons,Dennis Schröder,203471,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),6+,PTS,over,6,5.5,1.6,9.44399,4.8341,0.792712,0.625000,0.167712,0.268339,26.83,b032277b50a74e673859ddbc0d4bc1069f856656,b032277b50a74e673859ddbc0d4bc1069f856656|9.4440|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Caris LeVert,caris levert,cleveland cavaliers detroit pistons,Caris LeVert,1627747,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Rebotes (hitos),2+,REB,over,2,1.5,2.07,2.05326,1.9667,0.610766,0.483092,0.127674,0.264285,26.43,4be08f238ab89306be3ecf6804c6a7f09610b883,4be08f238ab89306be3ecf6804c6a7f09610b883|2.0533|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Keldon Johnson,keldon johnson,san antonio spurs minnesota timberwolves,Keldon Johnson,1629640,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),9+,PTS,over,9,8.5,1.98,10.1968,4.8341,0.637209,0.505051,0.132158,0.261673,26.17,9f093c7c03b7d3537c4aff810d2400179b97c1f0,9f093c7c03b7d3537c4aff810d2400179b97c1f0|10.1968|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Jalen Duren,jalen duren,cleveland cavaliers detroit pistons,Jalen Duren,1631105,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Rebotes (hitos),11+,REB,over,11,10.5,1.91,11.3046,1.9667,0.658777,0.523560,0.135217,0.258265,25.83,6e5a9d46ef0ab2a3f2a6cee0b4a03fcee4a6d35f,6e5a9d46ef0ab2a3f2a6cee0b4a03fcee4a6d35f|11.3046|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Isaiah Hartenstein,isaiah hartenstein,los angeles lakers oklahoma city thunder,Isaiah Hartenstein,1628392,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,PRA (hitos),21+,PRA,over,21,20.5,1.95,22.7856,6.1893,0.644043,0.512821,0.131222,0.255884,25.59,44358209f9acc56f9f397c0a50ad736091abb305,44358209f9acc56f9f397c0a50ad736091abb305|22.7856|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,James Harden,james harden,cleveland cavaliers detroit pistons,James Harden,201935,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),20+,PTS,over,20,19.5,2.07,20.8083,4.8341,0.606670,0.483092,0.123578,0.255807,25.58,59031aa8778b795eb466dbfb0f3009595fb8fbaf,59031aa8778b795eb466dbfb0f3009595fb8fbaf|20.8083|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Jaylon Tyson,jaylon tyson,cleveland cavaliers detroit pistons,Jaylon Tyson,1642281,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Rebotes (hitos),3+,REB,over,3,2.5,1.6,4.05098,1.9667,0.784833,0.625000,0.159833,0.255732,25.57,7af2043bdf956d20c8ea79037ce3109f68be66e8,7af2043bdf956d20c8ea79037ce3109f68be66e8|4.0510|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Cason Wallace,cason wallace,los angeles lakers oklahoma city thunder,Cason Wallace,1641717,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Rebotes (hitos),3+,REB,over,3,2.5,1.91,3.29063,1.9667,0.656160,0.523560,0.132600,0.253266,25.33,5a67a017cc42c6c86eae1be2377d90c4fe86bccc,5a67a017cc42c6c86eae1be2377d90c4fe86bccc|3.2906|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,James Harden,james harden,cleveland cavaliers detroit pistons,James Harden,201935,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),19+,PTS,over,19,18.5,1.83,20.8083,4.8341,0.683502,0.546448,0.137054,0.250808,25.08,0b44806638fa81417df113836a3bfea142f700f4,0b44806638fa81417df113836a3bfea142f700f4|20.8083|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Ajay Mitchell,ajay mitchell,los angeles lakers oklahoma city thunder,Ajay Mitchell,1642349,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Asistencias (hitos),4+,AST,over,4,3.5,1.47,5.00378,1.4546,0.849388,0.680272,0.169116,0.248601,24.86,31577529fd84ed1ad17af219ee0cc5cc5ad2b1be,31577529fd84ed1ad17af219ee0cc5cc5ad2b1be|5.0038|1.4546
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Jaden McDaniels,jaden mcdaniels,san antonio spurs minnesota timberwolves,Jaden McDaniels,1630183,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),13+,PTS,over,13,12.5,1.47,17.4769,4.8341,0.848386,0.680272,0.168114,0.247128,24.71,7fd543bd6f3a27e21080ba53e455964bf48aa2f2,7fd543bd6f3a27e21080ba53e455964bf48aa2f2|17.4769|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,James Harden,james harden,cleveland cavaliers detroit pistons,James Harden,201935,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),18+,PTS,over,18,17.5,1.65,20.8083,4.8341,0.753132,0.606061,0.147071,0.242667,24.27,3161d2d46e054c6be4108937225491cddd7936d2,3161d2d46e054c6be4108937225491cddd7936d2|20.8083|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Dylan Harper,dylan harper,san antonio spurs minnesota timberwolves,Dylan Harper,1642844,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),11+,PTS,over,11,10.5,1.91,12.3665,4.8341,0.650295,0.523560,0.126735,0.242063,24.21,55a14a8563c9b986395dd749ee3556df7dc10103,55a14a8563c9b986395dd749ee3556df7dc10103|12.3665|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Jaylon Tyson,jaylon tyson,cleveland cavaliers detroit pistons,Jaylon Tyson,1642281,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,PRA (hitos),11+,PRA,over,11,10.5,1.65,14.7124,6.1893,0.751934,0.606061,0.145873,0.240691,24.07,caaa6f8febeb24eb1ae62fa51ce1160d940ffa54,caaa6f8febeb24eb1ae62fa51ce1160d940ffa54|14.7124|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Jared McCain,jared mccain,los angeles lakers oklahoma city thunder,Jared McCain,1642272,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,PRA (hitos),6+,PRA,over,6,5.5,1.5,11.2718,6.1893,0.824472,0.666667,0.157806,0.236709,23.67,699fca20b9eff068ed1f657514f70fbcf6e0aa50,699fca20b9eff068ed1f657514f70fbcf6e0aa50|11.2718|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Jared McCain,jared mccain,los angeles lakers oklahoma city thunder,Jared McCain,1642272,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Puntos (hitos),4+,PTS,over,4,3.5,1.5,8.00345,4.8341,0.824229,0.666667,0.157562,0.236343,23.63,e5da38976145d620f5d84feeca37b2324455f539,e5da38976145d620f5d84feeca37b2324455f539|8.0035|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Jaxson Hayes,jaxson hayes,los angeles lakers oklahoma city thunder,Jaxson Hayes,1629637,LAL,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Asistencias (hitos),1+,AST,over,1,0.5,1.95,0.995814,1.4546,0.633395,0.512821,0.120575,0.235121,23.51,5d9027f9b866af9a08d40458d230f50363761541,5d9027f9b866af9a08d40458d230f50363761541|0.9958|1.4546
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Ayo Dosunmu,ayo dosunmu,san antonio spurs minnesota timberwolves,Ayo Dosunmu,1630245,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Triples (hitos),2+,3PM,over,2,1.5,2.05,1.74881,0.9642,0.601817,0.487805,0.114012,0.233724,23.37,756d19e4c190a0f3ff74abf7db63f94eba6c2cad,756d19e4c190a0f3ff74abf7db63f94eba6c2cad|1.7488|0.9642
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Max Strus,max strus,cleveland cavaliers detroit pistons,Max Strus,1629622,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),9+,PTS,over,9,8.5,1.93,10.161,4.8341,0.634423,0.518135,0.116289,0.224437,22.44,94e5799a9c809527eb4e8b0b1769c6e30570ccfa,94e5799a9c809527eb4e8b0b1769c6e30570ccfa|10.1610|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Rudy Gobert,rudy gobert,san antonio spurs minnesota timberwolves,Rudy Gobert,203497,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,PRA (hitos),22+,PRA,over,22,21.5,2.02,23.1514,6.1893,0.605192,0.495050,0.110142,0.222487,22.25,a9ad8edbc5d013c8eac256cc8a8c071b367a8b13,a9ad8edbc5d013c8eac256cc8a8c071b367a8b13|23.1514|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Jaxson Hayes,jaxson hayes,los angeles lakers oklahoma city thunder,Jaxson Hayes,1629637,LAL,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,PRA (hitos),9+,PRA,over,9,8.5,1.78,11.5076,6.1893,0.686491,0.561798,0.124693,0.221954,22.20,2b64cd12837c770c33a298ba530f2629f26af3f9,2b64cd12837c770c33a298ba530f2629f26af3f9|11.5076|6.1893
